x, y, z, Dynamic Pressure
0.449,0.306,0.245,0.194592744
0.459,0.306,0.245,0.180773482
0.469,0.306,0.245,0.166794196
0.48,0.306,0.245,0.155870751
0.49,0.306,0.245,0.151114509
0.5,0.306,0.245,0.150563568
0.,0.316,0.245,0.173612475
0.010,0.316,0.245,0.174638644
0.020,0.316,0.245,0.180000409
0.031,0.316,0.245,0.192591012
0.041,0.316,0.245,0.210619584
0.051,0.316,0.245,0.23007156
0.061,0.316,0.245,0.249151394
0.071,0.316,0.245,0.268290997
0.082,0.316,0.245,0.288834184
0.092,0.316,0.245,0.312308639
0.102,0.316,0.245,0.340503037
0.112,0.316,0.245,0.375594079
0.122,0.316,0.245,0.420544565
0.133,0.316,0.245,0.479459703
0.143,0.316,0.245,0.558275819
0.153,0.316,0.245,0.667200267
0.163,0.316,0.245,0.830055058
0.173,0.316,0.245,1.13019526
0.184,0.316,0.245,1.93234587
0.194,0.316,0.245,4.67579699
0.204,0.316,0.245,13.4798069
0.214,0.316,0.245,35.8319855
0.224,0.316,0.245,70.9583893
0.235,0.316,0.245,95.2640305
0.245,0.316,0.245,83.7971115
0.255,0.316,0.245,47.8962212
0.265,0.316,0.245,19.1280499
0.276,0.316,0.245,7.44661093
0.286,0.316,0.245,4.26026678
0.296,0.316,0.245,3.18303967
0.306,0.316,0.245,2.53560233
0.316,0.316,0.245,1.98422885
0.327,0.316,0.245,1.44481313
0.337,0.316,0.245,0.969684482
0.347,0.316,0.245,0.635287106
0.357,0.316,0.245,0.442860425
0.367,0.316,0.245,0.342601269
0.378,0.316,0.245,0.289632916
0.388,0.316,0.245,0.259304225
0.398,0.316,0.245,0.240015522
0.408,0.316,0.245,0.22621271
0.418,0.316,0.245,0.215001315
0.429,0.316,0.245,0.204774395
0.439,0.316,0.245,0.194496185
0.449,0.316,0.245,0.183519363
0.459,0.316,0.245,0.171402618
0.469,0.316,0.245,0.158652619
0.48,0.316,0.245,0.147272632
0.49,0.316,0.245,0.140979812
0.5,0.316,0.245,0.139724791
0.,0.327,0.245,0.163953617
0.010,0.327,0.245,0.165261924
0.020,0.327,0.245,0.172271401
0.031,0.327,0.245,0.186214104
0.041,0.327,0.245,0.202941269
0.051,0.327,0.245,0.219352484
0.061,0.327,0.245,0.234910935
0.071,0.327,0.245,0.250411689
0.082,0.327,0.245,0.266962439
0.092,0.327,0.245,0.285713315
0.102,0.327,0.245,0.307945222
0.112,0.327,0.245,0.335110724
0.122,0.327,0.245,0.369042188
0.133,0.327,0.245,0.411980987
0.143,0.327,0.245,0.467022955
0.153,0.327,0.245,0.539261281
0.163,0.327,0.245,0.643261552
0.173,0.327,0.245,0.835437298
0.184,0.327,0.245,1.39035118
0.194,0.327,0.245,3.44512868
0.204,0.327,0.245,10.1242151
0.214,0.327,0.245,25.4616337
0.224,0.327,0.245,45.3577194
0.235,0.327,0.245,53.8780937
0.245,0.327,0.245,42.1056786
0.255,0.327,0.245,22.1891708
0.265,0.327,0.245,9.1425705
0.276,0.327,0.245,4.27548218
0.286,0.327,0.245,2.83153105
0.296,0.327,0.245,2.17389607
0.306,0.327,0.245,1.69240832
0.316,0.327,0.245,1.29513657
0.327,0.327,0.245,0.964579821
0.337,0.327,0.245,0.706514001
0.347,0.327,0.245,0.52345109
0.357,0.327,0.245,0.403831184
0.367,0.327,0.245,0.328691989
0.378,0.327,0.245,0.281303525
0.388,0.327,0.245,0.250430226
0.398,0.327,0.245,0.229298398
0.408,0.327,0.245,0.213858068
0.418,0.327,0.245,0.201625839
0.429,0.327,0.245,0.191054016
0.439,0.327,0.245,0.181073502
0.449,0.327,0.245,0.171001896
0.459,0.327,0.245,0.160285309
0.469,0.327,0.245,0.149029583
0.48,0.327,0.245,0.138281107
0.49,0.327,0.245,0.131073728
0.5,0.327,0.245,0.128966868
0.,0.337,0.245,0.152848616
0.010,0.337,0.245,0.155036956
0.020,0.337,0.245,0.163434938
0.031,0.337,0.245,0.176940918
0.041,0.337,0.245,0.191230357
0.051,0.337,0.245,0.204623327
0.061,0.337,0.245,0.217199147
0.071,0.337,0.245,0.229699939
0.082,0.337,0.245,0.242929488
0.092,0.337,0.245,0.257716447
0.102,0.337,0.245,0.274934739
0.112,0.337,0.245,0.295507014
0.122,0.337,0.245,0.320498377
0.133,0.337,0.245,0.35102573
0.143,0.337,0.245,0.38848111
0.153,0.337,0.245,0.434953451
0.163,0.337,0.245,0.497371942
0.173,0.337,0.245,0.60456866
0.184,0.337,0.245,0.902115643
0.194,0.337,0.245,2.02246332
0.204,0.337,0.245,5.64861822
0.214,0.337,0.245,13.3858271
0.224,0.337,0.245,22.1176605
0.235,0.337,0.245,24.3283176
0.245,0.337,0.245,18.0287075
0.255,0.337,0.245,9.65602207
0.265,0.337,0.245,4.5924325
0.276,0.337,0.245,2.66213942
0.286,0.337,0.245,1.98424816
0.296,0.337,0.245,1.58875084
0.306,0.337,0.245,1.26653111
0.316,0.337,0.245,0.994281054
0.327,0.337,0.245,0.7702775
0.337,0.337,0.245,0.59529686
0.347,0.337,0.245,0.466333747
0.357,0.337,0.245,0.375195265
0.367,0.337,0.245,0.312283099
0.378,0.337,0.245,0.268992901
0.388,0.337,0.245,0.238757357
0.398,0.337,0.245,0.217040896
0.408,0.337,0.245,0.200787559
0.418,0.337,0.245,0.187932819
0.429,0.337,0.245,0.177086398
0.439,0.337,0.245,0.167245001
0.449,0.337,0.245,0.157740951
0.459,0.337,0.245,0.148042306
0.469,0.337,0.245,0.138059437
0.48,0.337,0.245,0.128376439
0.49,0.337,0.245,0.121223085
0.5,0.337,0.245,0.118746057
0.,0.347,0.245,0.140979216
0.010,0.347,0.245,0.143919483
0.020,0.347,0.245,0.152662277
0.031,0.347,0.245,0.164581001
0.041,0.347,0.245,0.176418468
0.051,0.347,0.245,0.187370256
0.061,0.347,0.245,0.197655618
0.071,0.347,0.245,0.20784536
0.082,0.347,0.245,0.218504786
0.092,0.347,0.245,0.23022446
0.102,0.347,0.245,0.243591711
0.112,0.347,0.245,0.259183198
0.122,0.347,0.245,0.27758646
0.133,0.347,0.245,0.299286276
0.143,0.347,0.245,0.324740022
0.153,0.347,0.245,0.354386359
0.163,0.347,0.245,0.390338957
0.173,0.347,0.245,0.442674667
0.184,0.347,0.245,0.564123869
0.194,0.347,0.245,0.990484834
0.204,0.347,0.245,2.36818624
0.214,0.347,0.245,5.21124983
0.224,0.347,0.245,8.20843983
0.235,0.347,0.245,8.79397964
0.245,0.347,0.245,6.63516569
0.255,0.347,0.245,3.95571971
0.265,0.347,0.245,2.35109639
0.276,0.347,0.245,1.70673537
0.286,0.347,0.245,1.42375469
0.296,0.347,0.245,1.20346022
0.306,0.347,0.245,0.997165084
0.316,0.347,0.245,0.810333848
0.327,0.347,0.245,0.65064168
0.337,0.347,0.245,0.521501601
0.347,0.347,0.245,0.422002614
0.357,0.347,0.245,0.347872615
0.367,0.347,0.245,0.293690503
0.378,0.347,0.245,0.254314452
0.388,0.347,0.245,0.225488111
0.398,0.347,0.245,0.204001695
0.408,0.347,0.245,0.187525466
0.418,0.347,0.245,0.174380139
0.429,0.347,0.245,0.163369387
0.439,0.347,0.245,0.153601497
0.449,0.347,0.245,0.144460067
0.459,0.347,0.245,0.135477588
0.469,0.347,0.245,0.126494184
0.48,0.347,0.245,0.117897913
0.49,0.347,0.245,0.111413777
0.5,0.347,0.245,0.109055609
0.,0.357,0.245,0.128993571
0.010,0.357,0.245,0.131980658
0.020,0.357,0.245,0.140004024
0.031,0.357,0.245,0.150145188
0.041,0.357,0.245,0.160006642
0.051,0.357,0.245,0.169141665
0.061,0.357,0.245,0.177753195
0.071,0.357,0.245,0.186253443
0.082,0.357,0.245,0.195044219
0.092,0.357,0.245,0.204551309
0.102,0.357,0.245,0.215177178
0.112,0.357,0.245,0.227288753
0.122,0.357,0.245,0.241202608
0.133,0.357,0.245,0.257087201
0.143,0.357,0.245,0.274957478
0.153,0.357,0.245,0.29450801
0.163,0.357,0.245,0.315649807
0.173,0.357,0.245,0.340003252
0.184,0.357,0.245,0.379897535
0.194,0.357,0.245,0.490991622
0.204,0.357,0.245,0.841686666
0.214,0.357,0.245,1.58377838
0.224,0.357,0.245,2.39570761
0.235,0.357,0.245,2.62639642
0.245,0.357,0.245,2.18680978
0.255,0.357,0.245,1.61347926
0.265,0.357,0.245,1.27910197
0.276,0.357,0.245,1.140167
0.286,0.357,0.245,1.04518187
0.296,0.357,0.245,0.931898355
0.306,0.357,0.245,0.80439055
0.316,0.357,0.245,0.67685771
0.327,0.357,0.245,0.560842514
0.337,0.357,0.245,0.46245414
0.347,0.357,0.245,0.383237213
0.357,0.357,0.245,0.321555197
0.367,0.357,0.245,0.274483979
0.378,0.357,0.245,0.238837138
0.388,0.357,0.245,0.211758524
0.398,0.357,0.245,0.190937296
0.408,0.357,0.245,0.174596891
0.418,0.357,0.245,0.161389396
0.429,0.357,0.245,0.15031074
0.439,0.357,0.245,0.140593916
0.449,0.357,0.245,0.131695092
0.459,0.357,0.245,0.123219654
0.469,0.357,0.245,0.115013279
0.48,0.357,0.245,0.107367091
0.49,0.357,0.245,0.101668127
0.5,0.357,0.245,0.0995878577
0.,0.367,0.245,0.117047474
0.010,0.367,0.245,0.119653702
0.020,0.367,0.245,0.126504883
0.031,0.367,0.245,0.135039672
0.041,0.367,0.245,0.143367097
0.051,0.367,0.245,0.151170388
0.061,0.367,0.245,0.158588409
0.071,0.367,0.245,0.165907368
0.082,0.367,0.245,0.173417136
0.092,0.367,0.245,0.181432694
0.102,0.367,0.245,0.190242186
0.112,0.367,0.245,0.200095147
0.122,0.367,0.245,0.21117118
0.133,0.367,0.245,0.223511234
0.143,0.367,0.245,0.236960515
0.153,0.367,0.245,0.251031071
0.163,0.367,0.245,0.264965475
0.173,0.367,0.245,0.278004318
0.184,0.367,0.245,0.291093171
0.194,0.367,0.245,0.312095612
0.204,0.367,0.245,0.368998021
0.214,0.367,0.245,0.499043882
0.224,0.367,0.245,0.671304405
0.235,0.367,0.245,0.780846059
0.245,0.367,0.245,0.796052992
0.255,0.367,0.245,0.789513826
0.265,0.367,0.245,0.805558503
0.276,0.367,0.245,0.820183575
0.286,0.367,0.245,0.800914168
0.296,0.367,0.245,0.74401772
0.306,0.367,0.245,0.663674116
0.316,0.367,0.245,0.574829757
0.327,0.367,0.245,0.48902595
0.337,0.367,0.245,0.412829041
0.347,0.367,0.245,0.348845273
0.357,0.367,0.245,0.297007382
0.367,0.367,0.245,0.255920529
0.378,0.367,0.245,0.223681137
0.388,0.367,0.245,0.198398814
0.398,0.367,0.245,0.178419828
0.408,0.367,0.245,0.162396118
0.418,0.367,0.245,0.149254873
0.429,0.367,0.245,0.13816613
0.439,0.367,0.245,0.128481716
0.449,0.367,0.245,0.119735599
0.459,0.367,0.245,0.111600325
0.469,0.367,0.245,0.103952825
0.48,0.367,0.245,0.0970258415
0.49,0.367,0.245,0.0919735357
0.5,0.367,0.245,0.0901517421
0.,0.378,0.245,0.104969531
0.010,0.378,0.245,0.10715019
0.020,0.378,0.245,0.112910226
0.031,0.378,0.245,0.120150737
0.041,0.378,0.245,0.127330884
0.051,0.378,0.245,0.134188667
0.061,0.378,0.245,0.140790537
0.071,0.378,0.245,0.147331998
0.082,0.378,0.245,0.154025525
0.092,0.378,0.245,0.161113024
0.102,0.378,0.245,0.168814749
0.112,0.378,0.245,0.177320212
0.122,0.378,0.245,0.186752021
0.133,0.378,0.245,0.19711785
0.143,0.378,0.245,0.208249867
0.153,0.378,0.245,0.219713569
0.163,0.378,0.245,0.23077406
0.173,0.378,0.245,0.240457669
0.184,0.378,0.245,0.247904211
0.194,0.378,0.245,0.2535218
0.204,0.378,0.245,0.261716783
0.214,0.378,0.245,0.282382339
0.224,0.378,0.245,0.323820531
0.235,0.378,0.245,0.383371919
0.245,0.378,0.245,0.453918219
0.255,0.378,0.245,0.529594302
0.265,0.378,0.245,0.597317576
0.276,0.378,0.245,0.638495624
0.286,0.378,0.245,0.642207861
0.296,0.378,0.245,0.611866057
0.306,0.378,0.245,0.559031308
0.316,0.378,0.245,0.49565804
0.327,0.378,0.245,0.431132913
0.337,0.378,0.245,0.371258765
0.347,0.378,0.245,0.318920195
0.357,0.378,0.245,0.274895459
0.367,0.378,0.245,0.238768905
0.378,0.378,0.245,0.209508196
0.388,0.378,0.245,0.185902342
0.398,0.378,0.245,0.166784376
0.408,0.378,0.245,0.151138827
0.418,0.378,0.245,0.138116315
0.429,0.378,0.245,0.12703611
0.439,0.378,0.245,0.117355421
0.449,0.378,0.245,0.108681373
0.459,0.378,0.245,0.100744657
0.469,0.378,0.245,0.0934569016
0.48,0.378,0.245,0.0870155841
0.49,0.378,0.245,0.0824180469
0.5,0.378,0.245,0.0807860643
0.,0.388,0.245,0.0927299708
0.010,0.388,0.245,0.0945799276
0.020,0.388,0.245,0.0995315388
0.031,0.388,0.245,0.105858251
0.041,0.388,0.245,0.112258822
0.051,0.388,0.245,0.118501283
0.061,0.388,0.245,0.124597713
0.071,0.388,0.245,0.130683884
0.082,0.388,0.245,0.136919543
0.092,0.388,0.245,0.143500522
0.102,0.388,0.245,0.150608644
0.112,0.388,0.245,0.158406064
0.122,0.388,0.245,0.166999221
0.133,0.388,0.245,0.176407337
0.143,0.388,0.245,0.186511844
0.153,0.388,0.245,0.197003379
0.163,0.388,0.245,0.207356259
0.173,0.388,0.245,0.216885939
0.184,0.388,0.245,0.224968493
0.194,0.388,0.245,0.231599003
0.204,0.388,0.245,0.238471076
0.214,0.388,0.245,0.250244707
0.224,0.388,0.245,0.273943841
0.235,0.388,0.245,0.314631522
0.245,0.388,0.245,0.370887876
0.255,0.388,0.245,0.434215158
0.265,0.388,0.245,0.490813106
0.276,0.388,0.245,0.526780486
0.286,0.388,0.245,0.534795403
0.296,0.388,0.245,0.516754448
0.306,0.388,0.245,0.480300128
0.316,0.388,0.245,0.433875471
0.327,0.388,0.245,0.384414136
0.337,0.388,0.245,0.336604774
0.347,0.388,0.245,0.293190777
0.357,0.388,0.245,0.25536862
0.367,0.388,0.245,0.223318011
0.378,0.388,0.245,0.196596652
0.388,0.388,0.245,0.174479142
0.398,0.388,0.245,0.156162336
0.408,0.388,0.245,0.140888795
0.418,0.388,0.245,0.127989352
0.429,0.388,0.245,0.116908468
0.439,0.388,0.245,0.107194141
0.449,0.388,0.245,0.0985188261
0.459,0.388,0.245,0.0906639621
0.469,0.388,0.245,0.0835740715
0.48,0.388,0.245,0.0774305016
0.49,0.388,0.245,0.07312534
0.5,0.388,0.245,0.0716176108
0.,0.398,0.245,0.0805537105
0.010,0.398,0.245,0.0821798444
0.020,0.398,0.245,0.0865937173
0.031,0.398,0.245,0.0923346505
0.041,0.398,0.245,0.0982629359
0.051,0.398,0.245,0.104161017
0.061,0.398,0.245,0.110003464
0.071,0.398,0.245,0.115885668
0.082,0.398,0.245,0.121932574
0.092,0.398,0.245,0.128311127
0.102,0.398,0.245,0.135182276
0.112,0.398,0.245,0.142697513
0.122,0.398,0.245,0.150966525
0.133,0.398,0.245,0.160035759
0.143,0.398,0.245,0.169849947
0.153,0.398,0.245,0.18022193
0.163,0.398,0.245,0.190823406
0.173,0.398,0.245,0.201247752
0.184,0.398,0.245,0.211179137
0.194,0.398,0.245,0.220761299
0.204,0.398,0.245,0.231131926
0.214,0.398,0.245,0.24493362
0.224,0.398,0.245,0.265998125
0.235,0.398,0.245,0.297224492
0.245,0.398,0.245,0.337841719
0.255,0.398,0.245,0.382628322
0.265,0.398,0.245,0.422866374
0.276,0.398,0.245,0.449396104
0.286,0.398,0.245,0.456776053
0.296,0.398,0.245,0.445374519
0.306,0.398,0.245,0.419650763
0.316,0.398,0.245,0.385091126
0.327,0.398,0.245,0.346579432
0.337,0.398,0.245,0.30779767
0.347,0.398,0.245,0.271244645
0.357,0.398,0.245,0.238321573
0.367,0.398,0.245,0.209583104
0.378,0.398,0.245,0.18498598
0.388,0.398,0.245,0.164149627
0.398,0.398,0.245,0.146540225
0.408,0.398,0.245,0.131599024
0.418,0.398,0.245,0.118801735
0.429,0.398,0.245,0.10769707
0.439,0.398,0.245,0.0979110375
0.449,0.398,0.245,0.0891739428
0.459,0.398,0.245,0.0813123435
0.469,0.398,0.245,0.0743008479
0.48,0.398,0.245,0.0683172345
0.49,0.398,0.245,0.0641825795
0.5,0.398,0.245,0.06274762
0.,0.408,0.245,0.0686884671
0.010,0.408,0.245,0.0701746568
0.020,0.408,0.245,0.074255012
0.031,0.408,0.245,0.0796539858
0.041,0.408,0.245,0.0853413716
0.051,0.408,0.245,0.0911013409
0.061,0.408,0.245,0.0968809426
0.071,0.408,0.245,0.102745943
0.082,0.408,0.245,0.10879761
0.092,0.408,0.245,0.115183532
0.102,0.408,0.245,0.1220529
0.112,0.408,0.245,0.129554182
0.122,0.408,0.245,0.137806341
0.133,0.408,0.245,0.146883592
0.143,0.408,0.245,0.15678452
0.153,0.408,0.245,0.167412579
0.163,0.408,0.245,0.178569421
0.173,0.408,0.245,0.190006435
0.184,0.408,0.245,0.201543406
0.194,0.408,0.245,0.2132954
0.204,0.408,0.245,0.225921005
0.214,0.408,0.245,0.240806907
0.224,0.408,0.245,0.259753197
0.235,0.408,0.245,0.283945411
0.245,0.408,0.245,0.312731892
0.255,0.408,0.245,0.343216628
0.265,0.408,0.245,0.370626748
0.276,0.408,0.245,0.389632463
0.286,0.408,0.245,0.396313667
0.296,0.408,0.245,0.389741242
0.306,0.408,0.245,0.371870279
0.316,0.408,0.245,0.346020192
0.327,0.408,0.245,0.315646261
0.337,0.408,0.245,0.283705115
0.347,0.408,0.245,0.252468109
0.357,0.408,0.245,0.223431379
0.367,0.408,0.245,0.197386593
0.378,0.408,0.245,0.174560115
0.388,0.408,0.245,0.154814661
0.398,0.408,0.245,0.13781549
0.408,0.408,0.245,0.123157263
0.418,0.408,0.245,0.110432535
0.429,0.408,0.245,0.0992778093
0.439,0.408,0.245,0.0893871114
0.449,0.408,0.245,0.0805421695
0.459,0.408,0.245,0.0726108328
0.469,0.408,0.245,0.0655947179
0.48,0.408,0.245,0.0596749522
0.49,0.408,0.245,0.0556244254
0.5,0.408,0.245,0.0542251021
0.,0.418,0.245,0.0573221557
0.010,0.418,0.245,0.058729399
0.020,0.418,0.245,0.0626196787
0.031,0.418,0.245,0.0678434074
0.041,0.418,0.245,0.0734477416
0.051,0.418,0.245,0.0792113394
0.061,0.418,0.245,0.0850599632
0.071,0.418,0.245,0.0910349861
0.082,0.418,0.245,0.0972198546
0.092,0.418,0.245,0.103746973
0.102,0.418,0.245,0.110757373
0.112,0.418,0.245,0.118397832
0.122,0.418,0.245,0.126795366
0.133,0.418,0.245,0.136044517
0.143,0.418,0.245,0.146180212
0.153,0.418,0.245,0.157158718
0.163,0.418,0.245,0.168844402
0.173,0.418,0.245,0.181039646
0.184,0.418,0.245,0.193559706
0.194,0.418,0.245,0.206373021
0.204,0.418,0.245,0.219717056
0.214,0.418,0.245,0.234141171
0.224,0.418,0.245,0.250290424
0.235,0.418,0.245,0.268446714
0.245,0.418,0.245,0.288063675
0.255,0.418,0.245,0.30784446
0.265,0.418,0.245,0.325974435
0.276,0.418,0.245,0.34003222
0.286,0.418,0.245,0.347042799
0.296,0.418,0.245,0.344778717
0.306,0.418,0.245,0.333181471
0.316,0.418,0.245,0.31405139
0.327,0.418,0.245,0.289923549
0.337,0.418,0.245,0.263277858
0.347,0.418,0.245,0.236222416
0.357,0.418,0.245,0.210302189
0.367,0.418,0.245,0.18646501
0.378,0.418,0.245,0.165122569
0.388,0.418,0.245,0.146308541
0.398,0.418,0.245,0.129834294
0.408,0.418,0.245,0.115413465
0.418,0.418,0.245,0.102734275
0.429,0.418,0.245,0.0915083289
0.439,0.418,0.245,0.0814901143
0.449,0.418,0.245,0.07250797
0.459,0.418,0.245,0.0644680038
0.469,0.418,0.245,0.057395298
0.48,0.418,0.245,0.0514766537
0.49,0.418,0.245,0.0474510342
0.5,0.418,0.245,0.0460609645
0.,0.429,0.245,0.046574071
0.010,0.429,0.245,0.0479449518
0.020,0.429,0.245,0.0517422073
0.031,0.429,0.245,0.05689881
0.041,0.429,0.245,0.0625192523
0.051,0.429,0.245,0.0683741271
0.061,0.429,0.245,0.0743725076
0.071,0.429,0.245,0.0805337429
0.082,0.429,0.245,0.086926125
0.092,0.429,0.245,0.0936679542
0.102,0.429,0.245,0.100892223
0.112,0.429,0.245,0.108741462
0.122,0.429,0.245,0.117345504
0.133,0.429,0.245,0.126808688
0.143,0.429,0.245,0.137183502
0.153,0.429,0.245,0.148446679
0.163,0.429,0.245,0.160473272
0.173,0.429,0.245,0.173044086
0.184,0.429,0.245,0.185891598
0.194,0.429,0.245,0.198796928
0.204,0.429,0.245,0.211655885
0.214,0.429,0.245,0.224493191
0.224,0.429,0.245,0.237346292
0.235,0.429,0.245,0.250125229
0.245,0.429,0.245,0.262608796
0.255,0.429,0.245,0.274736404
0.265,0.429,0.245,0.28661418
0.276,0.429,0.245,0.297648042
0.286,0.429,0.245,0.305518717
0.296,0.429,0.245,0.307088494
0.306,0.429,0.245,0.300722599
0.316,0.429,0.245,0.287032634
0.327,0.429,0.245,0.267906845
0.337,0.429,0.245,0.24550949
0.347,0.429,0.245,0.221840009
0.357,0.429,0.245,0.19848451
0.367,0.429,0.245,0.176502913
0.378,0.429,0.245,0.156436056
0.388,0.429,0.245,0.138437644
0.398,0.429,0.245,0.122426927
0.408,0.429,0.245,0.108211666
0.418,0.429,0.245,0.095560737
0.429,0.429,0.245,0.0842518434
0.439,0.429,0.245,0.0740948021
0.449,0.429,0.245,0.0649609044
0.459,0.429,0.245,0.056792289
0.469,0.429,0.245,0.0496340916
0.48,0.429,0.245,0.0436776206
0.49,0.429,0.245,0.0396365635
0.5,0.429,0.245,0.0382368192
0.,0.439,0.245,0.0365415439
0.010,0.439,0.245,0.0379070751
0.020,0.439,0.245,0.0416739359
0.031,0.439,0.245,0.0468232371
0.041,0.439,0.245,0.0525094084
0.051,0.439,0.245,0.0584961884
0.061,0.439,0.245,0.0646797419
0.071,0.439,0.245,0.0710584596
0.082,0.439,0.245,0.0776865035
0.092,0.439,0.245,0.0846670866
0.102,0.439,0.245,0.0921230391
0.112,0.439,0.245,0.100187682
0.122,0.439,0.245,0.108985849
0.133,0.439,0.245,0.118619509
0.143,0.439,0.245,0.129141688
0.153,0.439,0.245,0.140524477
0.163,0.439,0.245,0.15261893
0.173,0.439,0.245,0.165140539
0.184,0.439,0.245,0.17770429
0.194,0.439,0.245,0.189917237
0.204,0.439,0.245,0.201439053
0.214,0.439,0.245,0.212030768
0.224,0.439,0.245,0.221569285
0.235,0.439,0.245,0.230095148
0.245,0.439,0.245,0.23787792
0.255,0.439,0.245,0.245484188
0.265,0.439,0.245,0.253585279
0.276,0.439,0.245,0.262294888
0.286,0.439,0.245,0.270177841
0.296,0.439,0.245,0.274319142
0.306,0.439,0.245,0.272165745
0.316,0.439,0.245,0.263096571
0.327,0.439,0.245,0.248235568
0.337,0.439,0.245,0.229447022
0.347,0.439,0.245,0.208661273
0.357,0.439,0.245,0.187514976
0.367,0.439,0.245,0.16716516
0.378,0.439,0.245,0.148246542
0.388,0.439,0.245,0.130997583
0.398,0.439,0.245,0.11541941
0.408,0.439,0.245,0.101398043
0.418,0.439,0.245,0.0887739211
0.429,0.439,0.245,0.0773852095
0.439,0.439,0.245,0.0670937672
0.449,0.439,0.245,0.0578112341
0.459,0.439,0.245,0.049514208
0.469,0.439,0.245,0.0422647558
0.48,0.439,0.245,0.0362550989
0.49,0.439,0.245,0.0321731865
0.5,0.439,0.245,0.0307484157
0.,0.449,0.245,0.027305007
0.010,0.449,0.245,0.0286889337
0.020,0.449,0.245,0.0324643925
0.031,0.449,0.245,0.0376331992
0.041,0.449,0.245,0.0434004292
0.051,0.449,0.245,0.0495254621
0.061,0.449,0.245,0.0558956154
0.071,0.449,0.245,0.0624881424
0.082,0.449,0.245,0.0693436861
0.092,0.449,0.245,0.0765485018
0.102,0.449,0.245,0.0842118487
0.112,0.449,0.245,0.0924516246
0.122,0.449,0.245,0.101378717
0.133,0.449,0.245,0.111080632
0.143,0.449,0.245,0.121596538
0.153,0.449,0.245,0.132877305
0.163,0.449,0.245,0.144729048
0.173,0.449,0.245,0.156775683
0.184,0.449,0.245,0.168499514
0.194,0.449,0.245,0.179376975
0.204,0.449,0.245,0.189007983
0.214,0.449,0.245,0.197246224
0.224,0.449,0.245,0.204270899
0.235,0.449,0.245,0.210542321
0.245,0.449,0.245,0.216559768
0.255,0.449,0.245,0.222614035
0.265,0.449,0.245,0.228776634
0.276,0.449,0.245,0.235059321
0.286,0.449,0.245,0.241087064
0.296,0.449,0.245,0.245414987
0.306,0.449,0.245,0.245807111
0.316,0.449,0.245,0.240581661
0.327,0.449,0.245,0.229627147
0.337,0.449,0.245,0.214186564
0.347,0.449,0.245,0.196055606
0.357,0.449,0.245,0.17694965
0.367,0.449,0.245,0.158135578
0.378,0.449,0.245,0.140324458
0.388,0.449,0.245,0.123815142
0.398,0.449,0.245,0.108675383
0.408,0.449,0.245,0.0948615223
0.418,0.449,0.245,0.0822817758
0.429,0.449,0.245,0.0708323047
0.439,0.449,0.245,0.0604255907
0.449,0.449,0.245,0.0510114208
0.459,0.449,0.245,0.0426006429
0.469,0.449,0.245,0.0352693833
0.48,0.449,0.245,0.0292080306
0.49,0.449,0.245,0.0250712689
0.5,0.449,0.245,0.0236081369
0.,0.459,0.245,0.0190083589
0.010,0.459,0.245,0.0204319395
0.020,0.459,0.245,0.0242326315
0.031,0.459,0.245,0.0294082053
0.041,0.459,0.245,0.0352366231
0.051,0.459,0.245,0.04147489
0.061,0.459,0.245,0.0480023511
0.071,0.459,0.245,0.0547749102
0.082,0.459,0.245,0.0618190803
0.092,0.459,0.245,0.0692015961
0.102,0.459,0.245,0.0770140365
0.112,0.459,0.245,0.0853517726
0.122,0.459,0.245,0.0943015143
0.133,0.459,0.245,0.10392265
0.143,0.459,0.245,0.114226095
0.153,0.459,0.245,0.125130534
0.163,0.459,0.245,0.136391893
0.173,0.459,0.245,0.147536308
0.184,0.459,0.245,0.157951817
0.194,0.459,0.245,0.167161539
0.204,0.459,0.245,0.175023288
0.214,0.459,0.245,0.181844309
0.224,0.459,0.245,0.188243687
0.235,0.459,0.245,0.194716409
0.245,0.459,0.245,0.201260522
0.255,0.459,0.245,0.207412854
0.265,0.459,0.245,0.21260336
0.276,0.459,0.245,0.216591462
0.286,0.459,0.245,0.21954231
0.296,0.459,0.245,0.221515536
0.306,0.459,0.245,0.221774593
0.316,0.459,0.245,0.218740538
0.327,0.459,0.245,0.211098731
0.337,0.459,0.245,0.19889386
0.347,0.459,0.245,0.183412954
0.357,0.459,0.245,0.166361213
0.367,0.459,0.245,0.149122268
0.378,0.459,0.245,0.13246958
0.388,0.459,0.245,0.1167491
0.398,0.459,0.245,0.102092661
0.408,0.459,0.245,0.0885285586
0.418,0.459,0.245,0.0760346279
0.429,0.459,0.245,0.0645650327
0.439,0.459,0.245,0.0540826805
0.449,0.459,0.245,0.0445746109
0.459,0.459,0.245,0.0360858478
0.469,0.459,0.245,0.0287067331
0.48,0.459,0.245,0.0226246398
0.49,0.459,0.245,0.0184351224
0.5,0.459,0.245,0.0169208422
0.,0.469,0.245,0.0118273217
0.010,0.469,0.245,0.0132967662
0.020,0.469,0.245,0.0171037577
0.031,0.469,0.245,0.02225006
0.041,0.469,0.245,0.0281099696
0.051,0.469,0.245,0.0344242305
0.061,0.469,0.245,0.0410682335
0.071,0.469,0.245,0.0479732454
0.082,0.469,0.245,0.0551510043
0.092,0.469,0.245,0.0626457483
0.102,0.469,0.245,0.0705273449
0.112,0.469,0.245,0.0788618922
0.122,0.469,0.245,0.0877021179
