Node Number,x,y,z,Dynamic Pressure
83759.0,0.279,0.139,0.449,14.8
85442.0,0.289,0.139,0.449,90.0
87074.0,0.299,0.139,0.449,228.0
88648.0,0.309,0.139,0.449,327.0
90176.0,0.32,0.139,0.449,345.0
91646.0,0.33,0.139,0.449,336.0
93060.0,0.34,0.139,0.449,335.0
94424.0,0.35,0.139,0.449,343.0
95744.0,0.361,0.139,0.449,325.0
96992.0,0.371,0.139,0.449,227.0
98193.0,0.381,0.139,0.449,82.0
99329.0,0.391,0.139,0.449,6.54
100401.0,0.401,0.139,0.449,0.576
101410.0,0.412,0.139,0.449,0.6
102363.0,0.422,0.139,0.449,0.537
120045.0,0.432,0.139,0.449,0.494
119787.0,0.442,0.139,0.449,0.431
119530.0,0.452,0.139,0.449,0.388
119272.0,0.463,0.139,0.449,0.343
119014.0,0.473,0.139,0.449,0.309
118746.0,0.483,0.139,0.449,0.277
118471.0,0.493,0.139,0.449,0.252
67246.0,0.007,0.15,0.449,0.264
69136.0,0.017,0.15,0.449,0.291
71018.0,0.027,0.15,0.449,0.322
72890.0,0.037,0.15,0.449,0.357
74749.0,0.048,0.15,0.449,0.395
76594.0,0.058,0.15,0.449,0.435
78421.0,0.068,0.15,0.449,0.469
80225.0,0.078,0.15,0.449,0.496
81996.0,0.088,0.15,0.449,0.495
83723.0,0.099,0.15,0.449,1.32
85408.0,0.109,0.15,0.449,27.9
87042.0,0.119,0.15,0.449,148.0
88619.0,0.129,0.15,0.449,298.0
90149.0,0.139,0.15,0.449,343.0
91626.0,0.15,0.15,0.449,309.0
93040.0,0.16,0.15,0.449,272.0
94404.0,0.17,0.15,0.449,273.0
95726.0,0.18,0.15,0.449,311.0
96975.0,0.19,0.15,0.449,345.0
98179.0,0.201,0.15,0.449,302.0
99323.0,0.211,0.15,0.449,140.0
101404.0,0.221,0.15,0.449,16.6
102354.0,0.231,0.15,0.449,0.639
102361.0,0.241,0.15,0.449,0.59
81996.0,0.259,0.15,0.449,0.495
83723.0,0.269,0.15,0.449,1.32
85408.0,0.279,0.15,0.449,27.9
87042.0,0.289,0.15,0.449,148.0
88619.0,0.299,0.15,0.449,298.0
90149.0,0.309,0.15,0.449,343.0
91626.0,0.32,0.15,0.449,309.0
93040.0,0.33,0.15,0.449,272.0
94404.0,0.34,0.15,0.449,273.0
95726.0,0.35,0.15,0.449,311.0
96975.0,0.361,0.15,0.449,345.0
98179.0,0.371,0.15,0.449,302.0
99323.0,0.381,0.15,0.449,140.0
101404.0,0.391,0.15,0.449,16.6
102354.0,0.401,0.15,0.449,0.639
102361.0,0.412,0.15,0.449,0.59
120569.0,0.422,0.15,0.449,0.537
120301.0,0.432,0.15,0.449,0.496
120037.0,0.442,0.15,0.449,0.438
119777.0,0.452,0.15,0.449,0.396
119521.0,0.463,0.15,0.449,0.352
119264.0,0.473,0.15,0.449,0.318
119007.0,0.483,0.15,0.449,0.286
118739.0,0.493,0.15,0.449,0.26
69090.0,0.007,0.16,0.449,0.27
70973.0,0.017,0.16,0.449,0.298
72846.0,0.027,0.16,0.449,0.33
74706.0,0.037,0.16,0.449,0.367
76552.0,0.048,0.16,0.449,0.407
78380.0,0.058,0.16,0.449,0.449
80185.0,0.068,0.16,0.449,0.486
81957.0,0.078,0.16,0.449,0.519
83685.0,0.088,0.16,0.449,0.51
85372.0,0.099,0.16,0.449,1.19
87009.0,0.109,0.16,0.449,32.6
88589.0,0.119,0.16,0.449,182.0
90120.0,0.129,0.16,0.449,330.0
91601.0,0.139,0.16,0.449,336.0
93020.0,0.15,0.16,0.449,273.0
94386.0,0.16,0.16,0.449,210.0
95708.0,0.17,0.16,0.449,211.0
96955.0,0.18,0.16,0.449,274.0
98161.0,0.19,0.16,0.449,336.0
99308.0,0.201,0.16,0.449,333.0
100386.0,0.211,0.16,0.449,180.0
102348.0,0.221,0.16,0.449,28.4
121366.0,0.231,0.16,0.449,0.954
121088.0,0.241,0.16,0.449,0.534
83685.0,0.259,0.16,0.449,0.51
85372.0,0.269,0.16,0.449,1.19
87009.0,0.279,0.16,0.449,32.6
88589.0,0.289,0.16,0.449,182.0
90120.0,0.299,0.16,0.449,330.0
91601.0,0.309,0.16,0.449,336.0
93020.0,0.32,0.16,0.449,273.0
94386.0,0.33,0.16,0.449,210.0
95708.0,0.34,0.16,0.449,211.0
96955.0,0.35,0.16,0.449,274.0
98161.0,0.361,0.16,0.449,336.0
99308.0,0.371,0.16,0.449,333.0
100386.0,0.381,0.16,0.449,180.0
102348.0,0.391,0.16,0.449,28.4
121366.0,0.401,0.16,0.449,0.954
121088.0,0.412,0.16,0.449,0.534
120810.0,0.422,0.16,0.449,0.519
120536.0,0.432,0.16,0.449,0.477
120267.0,0.442,0.16,0.449,0.433
120002.0,0.452,0.16,0.449,0.394
119744.0,0.463,0.16,0.449,0.354
119491.0,0.473,0.16,0.449,0.32
119237.0,0.483,0.16,0.449,0.289
118989.0,0.493,0.16,0.449,0.263
70927.0,0.007,0.17,0.449,0.271
72801.0,0.017,0.17,0.449,0.299
74662.0,0.027,0.17,0.449,0.332
76509.0,0.037,0.17,0.449,0.369
78338.0,0.048,0.17,0.449,0.411
80144.0,0.058,0.17,0.449,0.453
81917.0,0.068,0.17,0.449,0.498
83646.0,0.078,0.17,0.449,0.528
85334.0,0.088,0.17,0.449,0.535
86971.0,0.099,0.17,0.449,0.779
88556.0,0.109,0.17,0.449,25.6
90090.0,0.119,0.17,0.449,175.0
91574.0,0.129,0.17,0.449,332.0
92996.0,0.139,0.17,0.449,338.0
94362.0,0.15,0.17,0.449,274.0
95689.0,0.16,0.17,0.449,210.0
96937.0,0.17,0.17,0.449,211.0
98145.0,0.18,0.17,0.449,272.0
99294.0,0.19,0.17,0.449,334.0
100372.0,0.201,0.17,0.449,333.0
101384.0,0.211,0.17,0.449,188.0
103230.0,0.221,0.17,0.449,35.6
121629.0,0.231,0.17,0.449,1.4
121358.0,0.241,0.17,0.449,0.474
85334.0,0.259,0.17,0.449,0.535
86971.0,0.269,0.17,0.449,0.779
88556.0,0.279,0.17,0.449,25.6
90090.0,0.289,0.17,0.449,175.0
91574.0,0.299,0.17,0.449,332.0
92996.0,0.309,0.17,0.449,338.0
94362.0,0.32,0.17,0.449,274.0
95689.0,0.33,0.17,0.449,210.0
96937.0,0.34,0.17,0.449,211.0
98145.0,0.35,0.17,0.449,272.0
99294.0,0.361,0.17,0.449,334.0
100372.0,0.371,0.17,0.449,333.0
101384.0,0.381,0.17,0.449,188.0
103230.0,0.391,0.17,0.449,35.6
121629.0,0.401,0.17,0.449,1.4
121358.0,0.412,0.17,0.449,0.474
121078.0,0.422,0.17,0.449,0.48
120800.0,0.432,0.17,0.449,0.447
120528.0,0.442,0.17,0.449,0.419
120261.0,0.452,0.17,0.449,0.383
119997.0,0.463,0.17,0.449,0.348
119740.0,0.473,0.17,0.449,0.316
119487.0,0.483,0.17,0.449,0.287
119246.0,0.493,0.17,0.449,0.262
72755.0,0.007,0.18,0.449,0.267
74617.0,0.017,0.18,0.449,0.294
76465.0,0.027,0.18,0.449,0.327
78295.0,0.037,0.18,0.449,0.363
80102.0,0.048,0.18,0.449,0.407
81876.0,0.058,0.18,0.449,0.447
83606.0,0.068,0.18,0.449,0.498
85295.0,0.078,0.18,0.449,0.52
86933.0,0.088,0.18,0.449,0.552
88519.0,0.099,0.18,0.449,0.512
90055.0,0.109,0.18,0.449,14.5
91540.0,0.119,0.18,0.449,137.0
92965.0,0.129,0.18,0.449,302.0
94338.0,0.139,0.18,0.449,347.0
95667.0,0.15,0.18,0.449,310.0
96918.0,0.16,0.18,0.449,274.0
98127.0,0.17,0.18,0.449,277.0
99280.0,0.18,0.18,0.449,311.0
100358.0,0.19,0.18,0.449,343.0
101373.0,0.201,0.18,0.449,302.0
122363.0,0.211,0.18,0.449,154.0
122118.0,0.221,0.18,0.449,30.1
121866.0,0.231,0.18,0.449,1.48
121602.0,0.241,0.18,0.449,0.425
86933.0,0.259,0.18,0.449,0.552
88519.0,0.269,0.18,0.449,0.512
90055.0,0.279,0.18,0.449,14.5
91540.0,0.289,0.18,0.449,137.0
92965.0,0.299,0.18,0.449,302.0
94338.0,0.309,0.18,0.449,347.0
95667.0,0.32,0.18,0.449,310.0
96918.0,0.33,0.18,0.449,274.0
98127.0,0.34,0.18,0.449,277.0
99280.0,0.35,0.18,0.449,311.0
100358.0,0.361,0.18,0.449,343.0
101373.0,0.371,0.18,0.449,302.0
122363.0,0.381,0.18,0.449,154.0
122118.0,0.391,0.18,0.449,30.1
121866.0,0.401,0.18,0.449,1.48
121602.0,0.412,0.18,0.449,0.425
121330.0,0.422,0.18,0.449,0.433
121051.0,0.432,0.18,0.449,0.418
120775.0,0.442,0.18,0.449,0.398
120504.0,0.452,0.18,0.449,0.368
120237.0,0.463,0.18,0.449,0.337
119984.0,0.473,0.18,0.449,0.307
119736.0,0.483,0.18,0.449,0.28
119501.0,0.493,0.18,0.449,0.256
74571.0,0.007,0.19,0.449,0.258
76420.0,0.017,0.19,0.449,0.284
78251.0,0.027,0.19,0.449,0.316
80059.0,0.037,0.19,0.449,0.35
81834.0,0.048,0.19,0.449,0.392
83565.0,0.058,0.19,0.449,0.431
85255.0,0.068,0.19,0.449,0.482
86894.0,0.078,0.19,0.449,0.505
88481.0,0.088,0.19,0.449,0.534
90018.0,0.099,0.19,0.449,0.477
91504.0,0.109,0.19,0.449,5.53
92932.0,0.119,0.19,0.449,80.6
94308.0,0.129,0.19,0.449,230.0
95635.0,0.139,0.19,0.449,329.0
96895.0,0.15,0.19,0.449,344.0
98108.0,0.16,0.19,0.449,336.0
99259.0,0.17,0.19,0.449,339.0
100346.0,0.18,0.19,0.449,346.0
101357.0,0.19,0.19,0.449,327.0
102312.0,0.201,0.19,0.449,231.0
122596.0,0.211,0.19,0.449,93.3
122357.0,0.221,0.19,0.449,15.8
122111.0,0.231,0.19,0.449,0.968
121858.0,0.241,0.19,0.449,0.388
88481.0,0.259,0.19,0.449,0.534
90018.0,0.269,0.19,0.449,0.477
91504.0,0.279,0.19,0.449,5.53
92932.0,0.289,0.19,0.449,80.6
94308.0,0.299,0.19,0.449,230.0
95635.0,0.309,0.19,0.449,329.0
96895.0,0.32,0.19,0.449,344.0
98108.0,0.33,0.19,0.449,336.0
99259.0,0.34,0.19,0.449,339.0
100346.0,0.35,0.19,0.449,346.0
101357.0,0.361,0.19,0.449,327.0
102312.0,0.371,0.19,0.449,231.0
122596.0,0.381,0.19,0.449,93.3
122357.0,0.391,0.19,0.449,15.8
122111.0,0.401,0.19,0.449,0.968
121858.0,0.412,0.19,0.449,0.388
121594.0,0.422,0.19,0.449,0.398
121323.0,0.432,0.19,0.449,0.393
121045.0,0.442,0.19,0.449,0.376
120770.0,0.452,0.19,0.449,0.349
120500.0,0.463,0.19,0.449,0.321
120247.0,0.473,0.19,0.449,0.294
119993.0,0.483,0.19,0.449,0.269
119756.0,0.493,0.19,0.449,0.246
76374.0,0.007,0.201,0.449,0.246
78206.0,0.017,0.201,0.449,0.27
80015.0,0.027,0.201,0.449,0.299
81791.0,0.037,0.201,0.449,0.331
83523.0,0.048,0.201,0.449,0.37
85214.0,0.058,0.201,0.449,0.409
86854.0,0.068,0.201,0.449,0.453
88442.0,0.078,0.201,0.449,0.488
89980.0,0.088,0.201,0.449,0.504
91467.0,0.099,0.201,0.449,0.546
92895.0,0.109,0.201,0.449,1.38
94274.0,0.119,0.201,0.449,30.4
95602.0,0.129,0.201,0.449,122.0
96867.0,0.139,0.201,0.449,231.0
98082.0,0.15,0.201,0.449,300.0
99236.0,0.16,0.201,0.449,329.0
100331.0,0.17,0.201,0.449,328.0
101345.0,0.18,0.201,0.449,298.0
102302.0,0.19,0.201,0.449,227.0
103206.0,0.201,0.201,0.449,121.0
122823.0,0.211,0.201,0.449,36.5
122589.0,0.221,0.201,0.449,4.74
122349.0,0.231,0.201,0.449,0.454
122102.0,0.241,0.201,0.449,0.371
89980.0,0.259,0.201,0.449,0.504
91467.0,0.269,0.201,0.449,0.546
92895.0,0.279,0.201,0.449,1.38
94274.0,0.289,0.201,0.449,30.4
95602.0,0.299,0.201,0.449,122.0
96867.0,0.309,0.201,0.449,231.0
98082.0,0.32,0.201,0.449,300.0
99236.0,0.33,0.201,0.449,329.0
100331.0,0.34,0.201,0.449,328.0
101345.0,0.35,0.201,0.449,298.0
102302.0,0.361,0.201,0.449,227.0
103206.0,0.371,0.201,0.449,121.0
122823.0,0.381,0.201,0.449,36.5
122589.0,0.391,0.201,0.449,4.74
122349.0,0.401,0.201,0.449,0.454
122102.0,0.412,0.201,0.449,0.371
121850.0,0.422,0.201,0.449,0.38
121587.0,0.432,0.201,0.449,0.374
121317.0,0.442,0.201,0.449,0.354
121040.0,0.452,0.201,0.449,0.329
120766.0,0.463,0.201,0.449,0.303
120513.0,0.473,0.201,0.449,0.277
120256.0,0.483,0.201,0.449,0.254
120015.0,0.493,0.201,0.449,0.233
78160.0,0.007,0.211,0.449,0.23
79970.0,0.017,0.211,0.449,0.252
81747.0,0.027,0.211,0.449,0.278
83480.0,0.037,0.211,0.449,0.307
85172.0,0.048,0.211,0.449,0.342
86813.0,0.058,0.211,0.449,0.379
88402.0,0.068,0.211,0.449,0.418
89941.0,0.078,0.211,0.449,0.459
91429.0,0.088,0.211,0.449,0.475
92858.0,0.099,0.211,0.449,0.548
94238.0,0.109,0.211,0.449,0.486
95569.0,0.119,0.211,0.449,6.1
96837.0,0.129,0.211,0.449,36.3
98051.0,0.139,0.211,0.449,92.1
99209.0,0.15,0.211,0.449,150.0
100306.0,0.16,0.211,0.449,181.0
101331.0,0.17,0.211,0.449,173.0
102288.0,0.18,0.211,0.449,135.0
103195.0,0.19,0.211,0.449,79.8
103998.0,0.201,0.211,0.449,30.5
123040.0,0.211,0.211,0.449,6.2
122816.0,0.221,0.211,0.449,0.659
122581.0,0.231,0.211,0.449,0.352
122340.0,0.241,0.211,0.449,0.379
91429.0,0.259,0.211,0.449,0.475
92858.0,0.269,0.211,0.449,0.548
94238.0,0.279,0.211,0.449,0.486
95569.0,0.289,0.211,0.449,6.1
96837.0,0.299,0.211,0.449,36.3
98051.0,0.309,0.211,0.449,92.1
99209.0,0.32,0.211,0.449,150.0
100306.0,0.33,0.211,0.449,181.0
101331.0,0.34,0.211,0.449,173.0
102288.0,0.35,0.211,0.449,135.0
103195.0,0.361,0.211,0.449,79.8
103998.0,0.371,0.211,0.449,30.5
123040.0,0.381,0.211,0.449,6.2
122816.0,0.391,0.211,0.449,0.659
122581.0,0.401,0.211,0.449,0.352
122340.0,0.412,0.211,0.449,0.379
122094.0,0.422,0.211,0.449,0.375
121842.0,0.432,0.211,0.449,0.357
121579.0,0.442,0.211,0.449,0.334
121310.0,0.452,0.211,0.449,0.308
121034.0,0.463,0.211,0.449,0.283
120784.0,0.473,0.211,0.449,0.259
120522.0,0.483,0.211,0.449,0.238
120279.0,0.493,0.211,0.449,0.218
79924.0,0.007,0.221,0.449,0.212
81702.0,0.017,0.221,0.449,0.232
83436.0,0.027,0.221,0.449,0.255
85129.0,0.037,0.221,0.449,0.282
86771.0,0.048,0.221,0.449,0.312
88361.0,0.058,0.221,0.449,0.346
89901.0,0.068,0.221,0.449,0.38
91390.0,0.078,0.221,0.449,0.418
92820.0,0.088,0.221,0.449,0.441
94201.0,0.099,0.221,0.449,0.482
95533.0,0.109,0.221,0.449,0.447
96800.0,0.119,0.221,0.449,0.68
98019.0,0.129,0.221,0.449,4.75
99181.0,0.139,0.221,0.449,15.4
100281.0,0.15,0.221,0.449,28.5
101312.0,0.16,0.221,0.449,32.6
102270.0,0.17,0.221,0.449,25.3
103181.0,0.18,0.221,0.449,14.4
123650.0,0.19,0.221,0.449,5.64
123454.0,0.201,0.221,0.449,1.43
123248.0,0.211,0.221,0.449,0.491
123032.0,0.221,0.221,0.449,0.446
122806.0,0.231,0.221,0.449,0.424
122571.0,0.241,0.221,0.449,0.398
92820.0,0.259,0.221,0.449,0.441
94201.0,0.269,0.221,0.449,0.482
95533.0,0.279,0.221,0.449,0.447
96800.0,0.289,0.221,0.449,0.68
98019.0,0.299,0.221,0.449,4.75
99181.0,0.309,0.221,0.449,15.4
100281.0,0.32,0.221,0.449,28.5
101312.0,0.33,0.221,0.449,32.6
102270.0,0.34,0.221,0.449,25.3
103181.0,0.35,0.221,0.449,14.4
123650.0,0.361,0.221,0.449,5.64
123454.0,0.371,0.221,0.449,1.43
123248.0,0.381,0.221,0.449,0.491
123032.0,0.391,0.221,0.449,0.446
122806.0,0.401,0.221,0.449,0.424
122571.0,0.412,0.221,0.449,0.398
122332.0,0.422,0.221,0.449,0.369
122088.0,0.432,0.221,0.449,0.34
121837.0,0.442,0.221,0.449,0.312
121574.0,0.452,0.221,0.449,0.286
121305.0,0.463,0.221,0.449,0.261
121061.0,0.473,0.221,0.449,0.239
120793.0,0.483,0.221,0.449,0.22
120547.0,0.493,0.221,0.449,0.202
81656.0,0.007,0.231,0.449,0.194
83391.0,0.017,0.231,0.449,0.211
85085.0,0.027,0.231,0.449,0.232
86728.0,0.037,0.231,0.449,0.255
88319.0,0.048,0.231,0.449,0.281
89860.0,0.058,0.231,0.449,0.311
91350.0,0.068,0.231,0.449,0.342
92781.0,0.078,0.231,0.449,0.376
94163.0,0.088,0.231,0.449,0.402
95496.0,0.099,0.231,0.449,0.427
96764.0,0.109,0.231,0.449,0.427
97985.0,0.119,0.231,0.449,0.375
99147.0,0.129,0.231,0.449,0.504
100251.0,0.139,0.231,0.449,1.02
101286.0,0.15,0.231,0.449,1.45
102250.0,0.16,0.231,0.449,1.3
103166.0,0.17,0.231,0.449,0.86
124007.0,0.18,0.231,0.449,0.579
123833.0,0.19,0.231,0.449,0.539
123644.0,0.201,0.231,0.449,0.591
123447.0,0.211,0.231,0.449,0.577
123240.0,0.221,0.231,0.449,0.499
123024.0,0.231,0.231,0.449,0.435
122798.0,0.241,0.231,0.449,0.391
94163.0,0.259,0.231,0.449,0.402
95496.0,0.269,0.231,0.449,0.427
96764.0,0.279,0.231,0.449,0.427
97985.0,0.289,0.231,0.449,0.375
99147.0,0.299,0.231,0.449,0.504
100251.0,0.309,0.231,0.449,1.02
101286.0,0.32,0.231,0.449,1.45
102250.0,0.33,0.231,0.449,1.3
103166.0,0.34,0.231,0.449,0.86
124007.0,0.35,0.231,0.449,0.579
123833.0,0.361,0.231,0.449,0.539
123644.0,0.371,0.231,0.449,0.591
123447.0,0.381,0.231,0.449,0.577
123240.0,0.391,0.231,0.449,0.499
123024.0,0.401,0.231,0.449,0.435
122798.0,0.412,0.231,0.449,0.391
122564.0,0.422,0.231,0.449,0.353
122326.0,0.432,0.231,0.449,0.319
122083.0,0.442,0.231,0.449,0.29
121832.0,0.452,0.231,0.449,0.263
121569.0,0.463,0.231,0.449,0.24
121340.0,0.473,0.231,0.449,0.219
121070.0,0.483,0.231,0.449,0.201
120820.0,0.493,0.231,0.449,0.185
83345.0,0.007,0.241,0.449,0.176
85040.0,0.017,0.241,0.449,0.191
86684.0,0.027,0.241,0.449,0.209
88276.0,0.037,0.241,0.449,0.229
89818.0,0.048,0.241,0.449,0.252
91309.0,0.058,0.241,0.449,0.279
92741.0,0.068,0.241,0.449,0.306
94124.0,0.078,0.241,0.449,0.336
95458.0,0.088,0.241,0.449,0.364
96727.0,0.099,0.241,0.449,0.388
97949.0,0.109,0.241,0.449,0.403
99113.0,0.119,0.241,0.449,0.399
100219.0,0.129,0.241,0.449,0.411
101257.0,0.139,0.241,0.449,0.449
102223.0,0.15,0.241,0.449,0.493
103143.0,0.16,0.241,0.449,0.531
103960.0,0.17,0.241,0.449,0.57
105392.0,0.18,0.241,0.449,0.595
124001.0,0.19,0.241,0.449,0.577
123827.0,0.201,0.241,0.449,0.538
123637.0,0.211,0.241,0.449,0.5
123439.0,0.221,0.241,0.449,0.458
123232.0,0.231,0.241,0.449,0.412
123016.0,0.241,0.241,0.449,0.369
95458.0,0.259,0.241,0.449,0.364
96727.0,0.269,0.241,0.449,0.388
97949.0,0.279,0.241,0.449,0.403
99113.0,0.289,0.241,0.449,0.399
100219.0,0.299,0.241,0.449,0.411
101257.0,0.309,0.241,0.449,0.449
102223.0,0.32,0.241,0.449,0.493
103143.0,0.33,0.241,0.449,0.531
103960.0,0.34,0.241,0.449,0.57
105392.0,0.35,0.241,0.449,0.595
124001.0,0.361,0.241,0.449,0.577
123827.0,0.371,0.241,0.449,0.538
123637.0,0.381,0.241,0.449,0.5
123439.0,0.391,0.241,0.449,0.458
123232.0,0.401,0.241,0.449,0.412
123016.0,0.412,0.241,0.449,0.369
122790.0,0.422,0.241,0.449,0.33
122557.0,0.432,0.241,0.449,0.296
122320.0,0.442,0.241,0.449,0.266
122077.0,0.452,0.241,0.449,0.241
121827.0,0.463,0.241,0.449,0.219
121612.0,0.473,0.241,0.449,0.2
121350.0,0.483,0.241,0.449,0.183
121098.0,0.493,0.241,0.449,0.169
56147.0,0.007,0.259,0.449,0.172
58037.0,0.017,0.259,0.449,0.187
59931.0,0.027,0.259,0.449,0.205
61827.0,0.037,0.259,0.449,0.226
63723.0,0.048,0.259,0.449,0.25
65617.0,0.058,0.259,0.449,0.277
67507.0,0.068,0.259,0.449,0.309
69391.0,0.078,0.259,0.449,0.346
71267.0,0.088,0.259,0.449,0.387
73133.0,0.099,0.259,0.449,0.429
74986.0,0.109,0.259,0.449,0.469
76825.0,0.119,0.259,0.449,0.501
78644.0,0.129,0.259,0.449,0.521
80440.0,0.139,0.259,0.449,0.532
82200.0,0.15,0.259,0.449,0.521
83920.0,0.16,0.259,0.449,0.481
85601.0,0.17,0.259,0.449,0.441
87212.0,0.18,0.259,0.449,0.425
88768.0,0.19,0.259,0.449,0.425
90280.0,0.201,0.259,0.449,0.43
91734.0,0.211,0.259,0.449,0.438
93127.0,0.221,0.259,0.449,0.445
94479.0,0.231,0.259,0.449,0.427
95794.0,0.241,0.259,0.449,0.392
71267.0,0.259,0.259,0.449,0.387
73133.0,0.269,0.259,0.449,0.429
74986.0,0.279,0.259,0.449,0.469
76825.0,0.289,0.259,0.449,0.501
78644.0,0.299,0.259,0.449,0.521
80440.0,0.309,0.259,0.449,0.532
82200.0,0.32,0.259,0.449,0.521
83920.0,0.33,0.259,0.449,0.481
85601.0,0.34,0.259,0.449,0.441
87212.0,0.35,0.259,0.449,0.425
88768.0,0.361,0.259,0.449,0.425
90280.0,0.371,0.259,0.449,0.43
91734.0,0.381,0.259,0.449,0.438
93127.0,0.391,0.259,0.449,0.445
94479.0,0.401,0.259,0.449,0.427
95794.0,0.412,0.259,0.449,0.392
97037.0,0.422,0.259,0.449,0.356
118802.0,0.432,0.259,0.449,0.319
118529.0,0.442,0.259,0.449,0.285
118252.0,0.452,0.259,0.449,0.255
117972.0,0.463,0.259,0.449,0.229
117691.0,0.473,0.259,0.449,0.208
117409.0,0.483,0.259,0.449,0.189
117120.0,0.493,0.259,0.449,0.174
57991.0,0.007,0.269,0.449,0.19
59886.0,0.017,0.269,0.449,0.207
61783.0,0.027,0.269,0.449,0.227
63680.0,0.037,0.269,0.449,0.25
65575.0,0.048,0.269,0.449,0.276
67466.0,0.058,0.269,0.449,0.306
69351.0,0.068,0.269,0.449,0.341
71228.0,0.078,0.269,0.449,0.379
73095.0,0.088,0.269,0.449,0.423
74949.0,0.099,0.269,0.449,0.469
76789.0,0.109,0.269,0.449,0.534
78610.0,0.119,0.269,0.449,0.6
80407.0,0.129,0.269,0.449,0.582
82171.0,0.139,0.269,0.449,0.497
83893.0,0.15,0.269,0.449,0.524
85571.0,0.16,0.269,0.449,0.757
87190.0,0.17,0.269,0.449,1.05
88753.0,0.18,0.269,0.449,1.07
90267.0,0.19,0.269,0.449,0.759
91721.0,0.201,0.269,0.449,0.468
93118.0,0.211,0.269,0.449,0.425
94470.0,0.221,0.269,0.449,0.481
95785.0,0.231,0.269,0.449,0.479
97030.0,0.241,0.269,0.449,0.44
73095.0,0.259,0.269,0.449,0.423
74949.0,0.269,0.269,0.449,0.469
76789.0,0.279,0.269,0.449,0.534
78610.0,0.289,0.269,0.449,0.6
80407.0,0.299,0.269,0.449,0.582
82171.0,0.309,0.269,0.449,0.497
83893.0,0.32,0.269,0.449,0.524
85571.0,0.33,0.269,0.449,0.757
87190.0,0.34,0.269,0.449,1.05
88753.0,0.35,0.269,0.449,1.07
90267.0,0.361,0.269,0.449,0.759
91721.0,0.371,0.269,0.449,0.468
93118.0,0.381,0.269,0.449,0.425
94470.0,0.391,0.269,0.449,0.481
95785.0,0.401,0.269,0.449,0.479
97030.0,0.412,0.269,0.449,0.44
98221.0,0.422,0.269,0.449,0.402
119043.0,0.432,0.269,0.449,0.358
118777.0,0.442,0.269,0.449,0.319
118503.0,0.452,0.269,0.449,0.284
118225.0,0.463,0.269,0.449,0.255
117945.0,0.473,0.269,0.449,0.23
117665.0,0.483,0.269,0.449,0.209
117384.0,0.493,0.269,0.449,0.192
59840.0,0.007,0.279,0.449,0.208
61738.0,0.017,0.279,0.449,0.227
63636.0,0.027,0.279,0.449,0.249
65532.0,0.037,0.279,0.449,0.274
67424.0,0.048,0.279,0.449,0.303
69310.0,0.058,0.279,0.449,0.336
71188.0,0.068,0.279,0.449,0.372
73056.0,0.078,0.279,0.449,0.409
74911.0,0.088,0.279,0.449,0.449
76752.0,0.099,0.279,0.449,0.484
78574.0,0.109,0.279,0.449,0.511
80374.0,0.119,0.279,0.449,0.561
82141.0,0.129,0.279,0.449,1.54
83860.0,0.139,0.279,0.449,5.94
85541.0,0.15,0.279,0.449,15.2
87163.0,0.16,0.279,0.449,26.2
88727.0,0.17,0.279,0.449,32.4
90246.0,0.18,0.279,0.449,26.6
91705.0,0.19,0.279,0.449,13.4
93109.0,0.201,0.279,0.449,3.96
94462.0,0.211,0.279,0.449,0.659
95776.0,0.221,0.279,0.449,0.511
97021.0,0.231,0.279,0.449,0.551
98215.0,0.241,0.279,0.449,0.49
74911.0,0.259,0.279,0.449,0.449
76752.0,0.269,0.279,0.449,0.484
78574.0,0.279,0.279,0.449,0.511
80374.0,0.289,0.279,0.449,0.561
82141.0,0.299,0.279,0.449,1.54
83860.0,0.309,0.279,0.449,5.94
85541.0,0.32,0.279,0.449,15.2
87163.0,0.33,0.279,0.449,26.2
88727.0,0.34,0.279,0.449,32.4
90246.0,0.35,0.279,0.449,26.6
91705.0,0.361,0.279,0.449,13.4
93109.0,0.371,0.279,0.449,3.96
94462.0,0.381,0.279,0.449,0.659
95776.0,0.391,0.279,0.449,0.511
97021.0,0.401,0.279,0.449,0.551
98215.0,0.412,0.279,0.449,0.49
99348.0,0.422,0.279,0.449,0.451
102377.0,0.432,0.279,0.449,0.398
119037.0,0.442,0.279,0.449,0.354
118770.0,0.452,0.279,0.449,0.315
118495.0,0.463,0.279,0.449,0.281
118216.0,0.473,0.279,0.449,0.253
117937.0,0.483,0.279,0.449,0.229
117658.0,0.493,0.279,0.449,0.209
61692.0,0.007,0.289,0.449,0.225
63591.0,0.017,0.289,0.449,0.246
65488.0,0.027,0.289,0.449,0.271
67381.0,0.037,0.289,0.449,0.299
69268.0,0.048,0.289,0.449,0.33
71147.0,0.058,0.289,0.449,0.364
73016.0,0.068,0.289,0.449,0.399
74872.0,0.078,0.289,0.449,0.43
76714.0,0.088,0.289,0.449,0.451
78537.0,0.099,0.289,0.449,0.437
80338.0,0.109,0.289,0.449,0.741
82108.0,0.119,0.289,0.449,6.18
83830.0,0.129,0.289,0.449,30.6
85508.0,0.139,0.289,0.449,81.5
87136.0,0.15,0.289,0.449,139.0
88703.0,0.16,0.289,0.449,178.0
90226.0,0.17,0.289,0.449,183.0
91689.0,0.18,0.289,0.449,146.0
93095.0,0.19,0.289,0.449,86.8
