x,y,z,dynamic pressure
0.41000000000000003,0.46,0.01,0.00139
0.41000000000000003,0.46,0.02,0.00397
0.41000000000000003,0.46,0.03,0.00845
0.41000000000000003,0.46,0.04,0.0146
0.41000000000000003,0.46,0.05,0.022
0.41000000000000003,0.46,0.06,0.0303
0.41000000000000003,0.46,0.07,0.0391
0.41000000000000003,0.46,0.08,0.0479
0.41000000000000003,0.46,0.09,0.0565
0.41000000000000003,0.46,0.1,0.0644
0.41000000000000003,0.46,0.11,0.0715
0.41000000000000003,0.46,0.12,0.0774
0.41000000000000003,0.46,0.13,0.082
0.41000000000000003,0.46,0.14,0.0853
0.41000000000000003,0.46,0.15,0.0874
0.41000000000000003,0.46,0.16,0.0884
0.41000000000000003,0.46,0.17,0.0883
0.41000000000000003,0.46,0.18,0.0875
0.41000000000000003,0.46,0.19,0.0859
0.41000000000000003,0.46,0.2,0.0837
0.41000000000000003,0.46,0.21,0.0811
0.41000000000000003,0.46,0.22,0.0781
0.41000000000000003,0.46,0.23,0.0749
0.41000000000000003,0.46,0.24,0.0715
0.41000000000000003,0.46,0.25,0.068
0.41000000000000003,0.46,0.26,0.0645
0.41000000000000003,0.46,0.27,0.0612
0.41000000000000003,0.46,0.28,0.058
0.41000000000000003,0.46,0.29,0.0551
0.41000000000000003,0.46,0.3,0.0524
0.41000000000000003,0.46,0.31,0.05
0.41000000000000003,0.46,0.32,0.048
0.41000000000000003,0.46,0.33,0.0462
0.41000000000000003,0.46,0.34,0.0447
0.41000000000000003,0.46,0.35000000000000003,0.0434
0.41000000000000003,0.46,0.36,0.0423
0.41000000000000003,0.46,0.37,0.0414
0.41000000000000003,0.46,0.38,0.0406
0.41000000000000003,0.46,0.39,0.0398
0.41000000000000003,0.46,0.4,0.0392
0.41000000000000003,0.46,0.41000000000000003,0.0385
0.41000000000000003,0.46,0.42,0.0379
0.41000000000000003,0.46,0.43,0.0372
0.41000000000000003,0.46,0.44,0.0364
0.41000000000000003,0.46,0.45,0.0355
0.41000000000000003,0.46,0.46,0.0344
0.41000000000000003,0.46,0.47000000000000003,0.0332
0.41000000000000003,0.46,0.48,0.0319
0.41000000000000003,0.46,0.49,0.0312
0.41000000000000003,0.47000000000000003,0.0,0.000517
0.41000000000000003,0.47000000000000003,0.01,0.00112
0.41000000000000003,0.47000000000000003,0.02,0.00333
0.41000000000000003,0.47000000000000003,0.03,0.00728
0.41000000000000003,0.47000000000000003,0.04,0.0129
0.41000000000000003,0.47000000000000003,0.05,0.02
0.41000000000000003,0.47000000000000003,0.06,0.0279
0.41000000000000003,0.47000000000000003,0.07,0.0364
0.41000000000000003,0.47000000000000003,0.08,0.0449
0.41000000000000003,0.47000000000000003,0.09,0.0531
0.41000000000000003,0.47000000000000003,0.1,0.0607
0.41000000000000003,0.47000000000000003,0.11,0.0674
0.41000000000000003,0.47000000000000003,0.12,0.0729
0.41000000000000003,0.47000000000000003,0.13,0.0772
0.41000000000000003,0.47000000000000003,0.14,0.0803
0.41000000000000003,0.47000000000000003,0.15,0.0821
0.41000000000000003,0.47000000000000003,0.16,0.0829
0.41000000000000003,0.47000000000000003,0.17,0.0827
0.41000000000000003,0.47000000000000003,0.18,0.0817
0.41000000000000003,0.47000000000000003,0.19,0.0801
0.41000000000000003,0.47000000000000003,0.2,0.078
0.41000000000000003,0.47000000000000003,0.21,0.0755
0.41000000000000003,0.47000000000000003,0.22,0.0727
0.41000000000000003,0.47000000000000003,0.23,0.0696
0.41000000000000003,0.47000000000000003,0.24,0.0664
0.41000000000000003,0.47000000000000003,0.25,0.0632
0.41000000000000003,0.47000000000000003,0.26,0.0599
0.41000000000000003,0.47000000000000003,0.27,0.0568
0.41000000000000003,0.47000000000000003,0.28,0.0539
0.41000000000000003,0.47000000000000003,0.29,0.0512
0.41000000000000003,0.47000000000000003,0.3,0.0487
0.41000000000000003,0.47000000000000003,0.31,0.0465
0.41000000000000003,0.47000000000000003,0.32,0.0446
0.41000000000000003,0.47000000000000003,0.33,0.0429
0.41000000000000003,0.47000000000000003,0.34,0.0415
0.41000000000000003,0.47000000000000003,0.35000000000000003,0.0403
0.41000000000000003,0.47000000000000003,0.36,0.0392
0.41000000000000003,0.47000000000000003,0.37,0.0384
0.41000000000000003,0.47000000000000003,0.38,0.0376
0.41000000000000003,0.47000000000000003,0.39,0.0369
0.41000000000000003,0.47000000000000003,0.4,0.0363
0.41000000000000003,0.47000000000000003,0.41000000000000003,0.0356
0.41000000000000003,0.47000000000000003,0.42,0.035
0.41000000000000003,0.47000000000000003,0.43,0.0343
0.41000000000000003,0.47000000000000003,0.44,0.0335
0.41000000000000003,0.47000000000000003,0.45,0.0326
0.41000000000000003,0.47000000000000003,0.46,0.0316
0.41000000000000003,0.47000000000000003,0.47000000000000003,0.0305
0.41000000000000003,0.47000000000000003,0.48,0.0292
0.41000000000000003,0.47000000000000003,0.49,0.0286
0.41000000000000003,0.48,0.0,0.000324
0.41000000000000003,0.48,0.01,0.000872
0.41000000000000003,0.48,0.02,0.00287
0.41000000000000003,0.48,0.03,0.00659
0.41000000000000003,0.48,0.04,0.012
0.41000000000000003,0.48,0.05,0.0189
0.41000000000000003,0.48,0.06,0.0266
0.41000000000000003,0.48,0.07,0.0349
0.41000000000000003,0.48,0.08,0.0432
0.41000000000000003,0.48,0.09,0.0511
0.41000000000000003,0.48,0.1,0.0584
0.41000000000000003,0.48,0.11,0.0647
0.41000000000000003,0.48,0.12,0.0699
0.41000000000000003,0.48,0.13,0.0738
0.41000000000000003,0.48,0.14,0.0766
0.41000000000000003,0.48,0.15,0.0781
0.41000000000000003,0.48,0.16,0.0787
0.41000000000000003,0.48,0.17,0.0784
0.41000000000000003,0.48,0.18,0.0773
0.41000000000000003,0.48,0.19,0.0757
0.41000000000000003,0.48,0.2,0.0737
0.41000000000000003,0.48,0.21,0.0713
0.41000000000000003,0.48,0.22,0.0686
0.41000000000000003,0.48,0.23,0.0657
0.41000000000000003,0.48,0.24,0.0627
0.41000000000000003,0.48,0.25,0.0596
0.41000000000000003,0.48,0.26,0.0566
0.41000000000000003,0.48,0.27,0.0537
0.41000000000000003,0.48,0.28,0.0509
0.41000000000000003,0.48,0.29,0.0484
0.41000000000000003,0.48,0.3,0.0461
0.41000000000000003,0.48,0.31,0.044
0.41000000000000003,0.48,0.32,0.0422
0.41000000000000003,0.48,0.33,0.0406
0.41000000000000003,0.48,0.34,0.0393
0.41000000000000003,0.48,0.35000000000000003,0.0381
0.41000000000000003,0.48,0.36,0.0372
0.41000000000000003,0.48,0.37,0.0363
0.41000000000000003,0.48,0.38,0.0356
0.41000000000000003,0.48,0.39,0.0349
0.41000000000000003,0.48,0.4,0.0343
0.41000000000000003,0.48,0.41000000000000003,0.0337
0.41000000000000003,0.48,0.42,0.033
0.41000000000000003,0.48,0.43,0.0324
0.41000000000000003,0.48,0.44,0.0316
0.41000000000000003,0.48,0.45,0.0308
0.41000000000000003,0.48,0.46,0.0298
0.41000000000000003,0.48,0.47000000000000003,0.0287
0.41000000000000003,0.48,0.48,0.0275
0.41000000000000003,0.48,0.49,0.0268
0.41000000000000003,0.49,0.0,0.000214
0.41000000000000003,0.49,0.01,0.000728
0.41000000000000003,0.49,0.02,0.00265
0.41000000000000003,0.49,0.03,0.00632
0.41000000000000003,0.49,0.04,0.0117
0.41000000000000003,0.49,0.05,0.0185
0.41000000000000003,0.49,0.06,0.0263
0.41000000000000003,0.49,0.07,0.0345
0.41000000000000003,0.49,0.08,0.0427
0.41000000000000003,0.49,0.09,0.0505
0.41000000000000003,0.49,0.1,0.0577
0.41000000000000003,0.49,0.11,0.0638
0.41000000000000003,0.49,0.12,0.0688
0.41000000000000003,0.49,0.13,0.0726
0.41000000000000003,0.49,0.14,0.0752
0.41000000000000003,0.49,0.15,0.0766
0.41000000000000003,0.49,0.16,0.0771
0.41000000000000003,0.49,0.17,0.0767
0.41000000000000003,0.49,0.18,0.0757
0.41000000000000003,0.49,0.19,0.0741
0.41000000000000003,0.49,0.2,0.072
0.41000000000000003,0.49,0.21,0.0697
0.41000000000000003,0.49,0.22,0.067
0.41000000000000003,0.49,0.23,0.0642
0.41000000000000003,0.49,0.24,0.0613
0.41000000000000003,0.49,0.25,0.0583
0.41000000000000003,0.49,0.26,0.0554
0.41000000000000003,0.49,0.27,0.0525
0.41000000000000003,0.49,0.28,0.0499
0.41000000000000003,0.49,0.29,0.0474
0.41000000000000003,0.49,0.3,0.0451
0.41000000000000003,0.49,0.31,0.0431
0.41000000000000003,0.49,0.32,0.0414
0.41000000000000003,0.49,0.33,0.0398
0.41000000000000003,0.49,0.34,0.0385
0.41000000000000003,0.49,0.35000000000000003,0.0374
0.41000000000000003,0.49,0.36,0.0365
0.41000000000000003,0.49,0.37,0.0356
0.41000000000000003,0.49,0.38,0.0349
0.41000000000000003,0.49,0.39,0.0342
0.41000000000000003,0.49,0.4,0.0336
0.41000000000000003,0.49,0.41000000000000003,0.033
0.41000000000000003,0.49,0.42,0.0324
0.41000000000000003,0.49,0.43,0.0317
0.41000000000000003,0.49,0.44,0.031
0.41000000000000003,0.49,0.45,0.0302
0.41000000000000003,0.49,0.46,0.0292
0.41000000000000003,0.49,0.47000000000000003,0.0281
0.41000000000000003,0.49,0.48,0.0269
0.41000000000000003,0.49,0.49,0.0262
0.42,0.0,0.0,2.48e-05
0.42,0.0,0.01,7.66e-05
0.42,0.0,0.02,0.000333
0.42,0.0,0.03,0.00088
0.42,0.0,0.04,0.00178
0.42,0.0,0.05,0.00305
0.42,0.0,0.06,0.00473
0.42,0.0,0.07,0.00684
0.42,0.0,0.08,0.00938
0.42,0.0,0.09,0.0124
0.42,0.0,0.1,0.0157
0.42,0.0,0.11,0.0193
0.42,0.0,0.12,0.023
0.42,0.0,0.13,0.0266
0.42,0.0,0.14,0.03
0.42,0.0,0.15,0.0329
0.42,0.0,0.16,0.0354
0.42,0.0,0.17,0.0373
0.42,0.0,0.18,0.0387
0.42,0.0,0.19,0.0395
0.42,0.0,0.2,0.0399
0.42,0.0,0.21,0.0399
0.42,0.0,0.22,0.0396
0.42,0.0,0.23,0.039
0.42,0.0,0.24,0.0381
0.42,0.0,0.25,0.0371
0.42,0.0,0.26,0.036
0.42,0.0,0.27,0.0348
0.42,0.0,0.28,0.0337
0.42,0.0,0.29,0.0326
0.42,0.0,0.3,0.0315
0.42,0.0,0.31,0.0305
0.42,0.0,0.32,0.0296
0.42,0.0,0.33,0.0288
0.42,0.0,0.34,0.0281
0.42,0.0,0.35000000000000003,0.0275
0.42,0.0,0.36,0.027
0.42,0.0,0.37,0.0265
0.42,0.0,0.38,0.0261
0.42,0.0,0.39,0.0257
0.42,0.0,0.4,0.0253
0.42,0.0,0.41000000000000003,0.0249
0.42,0.0,0.42,0.0245
0.42,0.0,0.43,0.024
0.42,0.0,0.44,0.0234
0.42,0.0,0.45,0.0227
0.42,0.0,0.46,0.022
0.42,0.0,0.47000000000000003,0.0211
0.42,0.0,0.48,0.0201
0.42,0.0,0.49,0.0195
0.42,0.01,0.0,4.81e-05
0.42,0.01,0.01,0.000117
0.42,0.01,0.02,0.000437
0.42,0.01,0.03,0.00108
0.42,0.01,0.04,0.00208
0.42,0.01,0.05,0.00347
0.42,0.01,0.06,0.00526
0.42,0.01,0.07,0.00749
0.42,0.01,0.08,0.0102
0.42,0.01,0.09,0.0133
0.42,0.01,0.1,0.0168
0.42,0.01,0.11,0.0205
0.42,0.01,0.12,0.0243
0.42,0.01,0.13,0.028
0.42,0.01,0.14,0.0315
0.42,0.01,0.15,0.0345
0.42,0.01,0.16,0.037
0.42,0.01,0.17,0.0389
0.42,0.01,0.18,0.0403
0.42,0.01,0.19,0.0412
0.42,0.01,0.2,0.0416
0.42,0.01,0.21,0.0415
0.42,0.01,0.22,0.0412
0.42,0.01,0.23,0.0405
0.42,0.01,0.24,0.0395
0.42,0.01,0.25,0.0385
0.42,0.01,0.26,0.0373
0.42,0.01,0.27,0.036
0.42,0.01,0.28,0.0348
0.42,0.01,0.29,0.0336
0.42,0.01,0.3,0.0325
0.42,0.01,0.31,0.0314
0.42,0.01,0.32,0.0305
0.42,0.01,0.33,0.0297
0.42,0.01,0.34,0.0289
0.42,0.01,0.35000000000000003,0.0283
0.42,0.01,0.36,0.0277
0.42,0.01,0.37,0.0272
0.42,0.01,0.38,0.0268
0.42,0.01,0.39,0.0264
0.42,0.01,0.4,0.026
0.42,0.01,0.41000000000000003,0.0256
0.42,0.01,0.42,0.0251
0.42,0.01,0.43,0.0246
0.42,0.01,0.44,0.024
0.42,0.01,0.45,0.0233
0.42,0.01,0.46,0.0226
0.42,0.01,0.47000000000000003,0.0217
0.42,0.01,0.48,0.0207
0.42,0.01,0.49,0.0201
0.42,0.02,0.0,0.000122
0.42,0.02,0.01,0.00025
0.42,0.02,0.02,0.000778
0.42,0.02,0.03,0.00173
0.42,0.02,0.04,0.00307
0.42,0.02,0.05,0.00483
0.42,0.02,0.06,0.007
0.42,0.02,0.07,0.00962
0.42,0.02,0.08,0.0127
0.42,0.02,0.09,0.0162
0.42,0.02,0.1,0.0201
0.42,0.02,0.11,0.0241
0.42,0.02,0.12,0.0283
0.42,0.02,0.13,0.0323
0.42,0.02,0.14,0.036
0.42,0.02,0.15,0.0392
0.42,0.02,0.16,0.0418
0.42,0.02,0.17,0.0438
0.42,0.02,0.18,0.0453
0.42,0.02,0.19,0.0461
0.42,0.02,0.2,0.0464
0.42,0.02,0.21,0.0462
0.42,0.02,0.22,0.0457
0.42,0.02,0.23,0.0448
0.42,0.02,0.24,0.0437
0.42,0.02,0.25,0.0424
0.42,0.02,0.26,0.0409
0.42,0.02,0.27,0.0395
0.42,0.02,0.28,0.038
0.42,0.02,0.29,0.0366
0.42,0.02,0.3,0.0353
0.42,0.02,0.31,0.0341
0.42,0.02,0.32,0.033
0.42,0.02,0.33,0.0321
0.42,0.02,0.34,0.0313
0.42,0.02,0.35000000000000003,0.0305
0.42,0.02,0.36,0.0299
0.42,0.02,0.37,0.0294
0.42,0.02,0.38,0.0289
0.42,0.02,0.39,0.0284
0.42,0.02,0.4,0.028
0.42,0.02,0.41000000000000003,0.0275
0.42,0.02,0.42,0.027
0.42,0.02,0.43,0.0265
0.42,0.02,0.44,0.0259
0.42,0.02,0.45,0.0252
0.42,0.02,0.46,0.0244
0.42,0.02,0.47000000000000003,0.0234
0.42,0.02,0.48,0.0224
0.42,0.02,0.49,0.0218
0.42,0.03,0.0,0.0003
0.42,0.03,0.01,0.000577
0.42,0.03,0.02,0.00153
0.42,0.03,0.03,0.00306
0.42,0.03,0.04,0.00499
0.42,0.03,0.05,0.00737
0.42,0.03,0.06,0.0102
0.42,0.03,0.07,0.0135
0.42,0.03,0.08,0.0172
0.42,0.03,0.09,0.0213
0.42,0.03,0.1,0.0258
0.42,0.03,0.11,0.0304
0.42,0.03,0.12,0.0349
0.42,0.03,0.13,0.0393
0.42,0.03,0.14,0.0432
0.42,0.03,0.15,0.0466
0.42,0.03,0.16,0.0494
0.42,0.03,0.17,0.0514
0.42,0.03,0.18,0.0528
0.42,0.03,0.19,0.0535
0.42,0.03,0.2,0.0537
0.42,0.03,0.21,0.0533
0.42,0.03,0.22,0.0524
0.42,0.03,0.23,0.0512
0.42,0.03,0.24,0.0498
0.42,0.03,0.25,0.0481
0.42,0.03,0.26,0.0464
0.42,0.03,0.27,0.0446
0.42,0.03,0.28,0.0428
0.42,0.03,0.29,0.0411
0.42,0.03,0.3,0.0395
0.42,0.03,0.31,0.0381
0.42,0.03,0.32,0.0368
0.42,0.03,0.33,0.0357
0.42,0.03,0.34,0.0347
0.42,0.03,0.35000000000000003,0.0339
0.42,0.03,0.36,0.0332
0.42,0.03,0.37,0.0325
0.42,0.03,0.38,0.032
0.42,0.03,0.39,0.0315
0.42,0.03,0.4,0.031
0.42,0.03,0.41000000000000003,0.0305
0.42,0.03,0.42,0.03
0.42,0.03,0.43,0.0294
0.42,0.03,0.44,0.0288
0.42,0.03,0.45,0.028
0.42,0.03,0.46,0.0271
0.42,0.03,0.47000000000000003,0.0261
0.42,0.03,0.48,0.025
0.42,0.03,0.49,0.0243
0.42,0.04,0.0,0.000676
0.42,0.04,0.01,0.00137
0.42,0.04,0.02,0.00311
0.42,0.04,0.03,0.00547
0.42,0.04,0.04,0.00825
0.42,0.04,0.05,0.0115
0.42,0.04,0.06,0.0152
0.42,0.04,0.07,0.0194
0.42,0.04,0.08,0.0239
0.42,0.04,0.09,0.0289
0.42,0.04,0.1,0.034
0.42,0.04,0.11,0.0392
0.42,0.04,0.12,0.0442
0.42,0.04,0.13,0.0488
0.42,0.04,0.14,0.0529
0.42,0.04,0.15,0.0564
0.42,0.04,0.16,0.0591
0.42,0.04,0.17,0.0611
0.42,0.04,0.18,0.0623
0.42,0.04,0.19,0.0627
0.42,0.04,0.2,0.0626
0.42,0.04,0.21,0.0619
0.42,0.04,0.22,0.0606
0.42,0.04,0.23,0.059
0.42,0.04,0.24,0.0571
0.42,0.04,0.25,0.0551
0.42,0.04,0.26,0.0529
0.42,0.04,0.27,0.0506
0.42,0.04,0.28,0.0485
0.42,0.04,0.29,0.0465
0.42,0.04,0.3,0.0446
0.42,0.04,0.31,0.0429
0.42,0.04,0.32,0.0413
0.42,0.04,0.33,0.04
0.42,0.04,0.34,0.0389
0.42,0.04,0.35000000000000003,0.0379
0.42,0.04,0.36,0.0371
0.42,0.04,0.37,0.0364
0.42,0.04,0.38,0.0357
0.42,0.04,0.39,0.0352
0.42,0.04,0.4,0.0347
0.42,0.04,0.41000000000000003,0.0342
0.42,0.04,0.42,0.0336
0.42,0.04,0.43,0.033
0.42,0.04,0.44,0.0324
0.42,0.04,0.45,0.0316
0.42,0.04,0.46,0.0306
0.42,0.04,0.47000000000000003,0.0295
0.42,0.04,0.48,0.0283
0.42,0.04,0.49,0.0276
0.42,0.05,0.0,0.00181
0.42,0.05,0.01,0.0033
0.42,0.05,0.02,0.0062
0.42,0.05,0.03,0.00955
0.42,0.05,0.04,0.0134
0.42,0.05,0.05,0.0178
0.42,0.05,0.06,0.0226
0.42,0.05,0.07,0.0279
0.42,0.05,0.08,0.0335
0.42,0.05,0.09,0.0393
0.42,0.05,0.1,0.0452
0.42,0.05,0.11,0.0509
0.42,0.05,0.12,0.0562
0.42,0.05,0.13,0.061
0.42,0.05,0.14,0.0651
0.42,0.05,0.15,0.0685
0.42,0.05,0.16,0.071
0.42,0.05,0.17,0.0726
0.42,0.05,0.18,0.0735
0.42,0.05,0.19,0.0736
0.42,0.05,0.2,0.073
0.42,0.05,0.21,0.0718
0.42,0.05,0.22,0.0701
0.42,0.05,0.23,0.068
0.42,0.05,0.24,0.0655
0.42,0.05,0.25,0.0629
0.42,0.05,0.26,0.0602
0.42,0.05,0.27,0.0575
0.42,0.05,0.28,0.0549
0.42,0.05,0.29,0.0525
0.42,0.05,0.3,0.0502
0.42,0.05,0.31,0.0482
0.42,0.05,0.32,0.0464
0.42,0.05,0.33,0.0449
0.42,0.05,0.34,0.0435
0.42,0.05,0.35000000000000003,0.0424
0.42,0.05,0.36,0.0415
0.42,0.05,0.37,0.0407
0.42,0.05,0.38,0.04
0.42,0.05,0.39,0.0394
0.42,0.05,0.4,0.0389
0.42,0.05,0.41000000000000003,0.0384
0.42,0.05,0.42,0.0379
0.42,0.05,0.43,0.0373
0.42,0.05,0.44,0.0366
0.42,0.05,0.45,0.0358
0.42,0.05,0.46,0.0348
0.42,0.05,0.47000000000000003,0.0337
0.42,0.05,0.48,0.0324
0.42,0.05,0.49,0.0317
0.42,0.06,0.0,0.00427
0.42,0.06,0.01,0.00684
0.42,0.06,0.02,0.0112
0.42,0.06,0.03,0.0159
0.42,0.06,0.04,0.0212
0.42,0.06,0.05,0.0269
0.42,0.06,0.06,0.0332
0.42,0.06,0.07,0.0397
0.42,0.06,0.08,0.0464
0.42,0.06,0.09,0.0531
0.42,0.06,0.1,0.0596
0.42,0.06,0.11,0.0657
0.42,0.06,0.12,0.0712
0.42,0.06,0.13,0.076
0.42,0.06,0.14,0.0799
0.42,0.06,0.15,0.0829
0.42,0.06,0.16,0.085
0.42,0.06,0.17,0.0861
0.42,0.06,0.18,0.0865
0.42,0.06,0.19,0.086
0.42,0.06,0.2,0.0848
0.42,0.06,0.21,0.083
0.42,0.06,0.22,0.0807
0.42,0.06,0.23,0.0779
0.42,0.06,0.24,0.0749
0.42,0.06,0.25,0.0717
0.42,0.06,0.26,0.0684
0.42,0.06,0.27,0.0651
0.42,0.06,0.28,0.062
0.42,0.06,0.29,0.0591
0.42,0.06,0.3,0.0564
0.42,0.06,0.31,0.0541
0.42,0.06,0.32,0.052
0.42,0.06,0.33,0.0502
0.42,0.06,0.34,0.0486
0.42,0.06,0.35000000000000003,0.0474
0.42,0.06,0.36,0.0463
0.42,0.06,0.37,0.0455
0.42,0.06,0.38,0.0448
0.42,0.06,0.39,0.0442
0.42,0.06,0.4,0.0436
0.42,0.06,0.41000000000000003,0.0431
0.42,0.06,0.42,0.0427
0.42,0.06,0.43,0.0421
0.42,0.06,0.44,0.0415
0.42,0.06,0.45,0.0407
0.42,0.06,0.46,0.0397
0.42,0.06,0.47000000000000003,0.0386
0.42,0.06,0.48,0.0372
0.42,0.06,0.49,0.0364
0.42,0.07,0.0,0.00871
0.42,0.07,0.01,0.0127
0.42,0.07,0.02,0.019
0.42,0.07,0.03,0.0253
0.42,0.07,0.04,0.0324
0.42,0.07,0.05,0.0397
0.42,0.07,0.06,0.0476
0.42,0.07,0.07,0.0554
0.42,0.07,0.08,0.0633
0.42,0.07,0.09,0.0708
0.42,0.07,0.1,0.0778
0.42,0.07,0.11,0.0841
0.42,0.07,0.12,0.0895
0.42,0.07,0.13,0.0939
0.42,0.07,0.14,0.0974
0.42,0.07,0.15,0.0998
0.42,0.07,0.16,0.101
0.42,0.07,0.17,0.102
0.42,0.07,0.18,0.101
0.42,0.07,0.19,0.1
0.42,0.07,0.2,0.0982
0.42,0.07,0.21,0.0956
0.42,0.07,0.22,0.0925
0.42,0.07,0.23,0.089
0.42,0.07,0.24,0.0852
0.42,0.07,0.25,0.0813
0.42,0.07,0.26,0.0773
0.42,0.07,0.27,0.0734
0.42,0.07,0.28,0.0697
0.42,0.07,0.29,0.0663
0.42,0.07,0.3,0.0631
0.42,0.07,0.31,0.0604
0.42,0.07,0.32,0.0579
0.42,0.07,0.33,0.0559
0.42,0.07,0.34,0.0541
0.42,0.07,0.35000000000000003,0.0527
0.42,0.07,0.36,0.0516
0.42,0.07,0.37,0.0506
0.42,0.07,0.38,0.0499
0.42,0.07,0.39,0.0493
0.42,0.07,0.4,0.0489
0.42,0.07,0.41000000000000003,0.0484
0.42,0.07,0.42,0.048
0.42,0.07,0.43,0.0476
0.42,0.07,0.44,0.047
0.42,0.07,0.45,0.0463
0.42,0.07,0.46,0.0454
0.42,0.07,0.47000000000000003,0.0443
0.42,0.07,0.48,0.0428
0.42,0.07,0.49,0.042
0.42,0.08,0.0,0.0157
0.42,0.08,0.01,0.0215
0.42,0.08,0.02,0.0303
0.42,0.08,0.03,0.0385
0.42,0.08,0.04,0.0477
0.42,0.08,0.05,0.0569
0.42,0.08,0.06,0.0665
0.42,0.08,0.07,0.0757
0.42,0.08,0.08,0.0846
0.42,0.08,0.09,0.0927
0.42,0.08,0.1,0.1
0.42,0.08,0.11,0.106
0.42,0.08,0.12,0.111
0.42,0.08,0.13,0.115
0.42,0.08,0.14,0.118
0.42,0.08,0.15,0.119
0.42,0.08,0.16,0.12
0.42,0.08,0.17,0.119
0.42,0.08,0.18,0.118
0.42,0.08,0.19,0.116
0.42,0.08,0.2,0.113
0.42,0.08,0.21,0.11
0.42,0.08,0.22,0.106
0.42,0.08,0.23,0.101
0.42,0.08,0.24,0.0967
0.42,0.08,0.25,0.0919
0.42,0.08,0.26,0.0871
0.42,0.08,0.27,0.0825
0.42,0.08,0.28,0.0781
0.42,0.08,0.29,0.074
0.42,0.08,0.3,0.0703
0.42,0.08,0.31,0.0671
0.42,0.08,0.32,0.0643
0.42,0.08,0.33,0.0619
0.42,0.08,0.34,0.06
0.42,0.08,0.35000000000000003,0.0584
0.42,0.08,0.36,0.0571
0.42,0.08,0.37,0.0562
0.42,0.08,0.38,0.0555
0.42,0.08,0.39,0.0549
0.42,0.08,0.4,0.0545
0.42,0.08,0.41000000000000003,0.0542
0.42,0.08,0.42,0.054
0.42,0.08,0.43,0.0537
0.42,0.08,0.44,0.0533
0.42,0.08,0.45,0.0527
0.42,0.08,0.46,0.0519
0.42,0.08,0.47000000000000003,0.0509
0.42,0.08,0.48,0.0495
0.42,0.08,0.49,0.0487
0.42,0.09,0.0,0.0252
0.42,0.09,0.01,0.0335
0.42,0.09,0.02,0.0455
0.42,0.09,0.03,0.0561
0.42,0.09,0.04,0.0679
0.42,0.09,0.05,0.0791
0.42,0.09,0.06,0.0905
0.42,0.09,0.07,0.101
0.42,0.09,0.08,0.111
0.42,0.09,0.09,0.119
0.42,0.09,0.1,0.126
0.42,0.09,0.11,0.132
0.42,0.09,0.12,0.136
0.42,0.09,0.13,0.139
0.42,0.09,0.14,0.141
0.42,0.09,0.15,0.141
0.42,0.09,0.16,0.141
0.42,0.09,0.17,0.139
0.42,0.09,0.18,0.137
0.42,0.09,0.19,0.134
0.42,0.09,0.2,0.13
0.42,0.09,0.21,0.126
0.42,0.09,0.22,0.121
0.42,0.09,0.23,0.115
0.42,0.09,0.24,0.109
0.42,0.09,0.25,0.104
0.42,0.09,0.26,0.0979
0.42,0.09,0.27,0.0924
0.42,0.09,0.28,0.0872
0.42,0.09,0.29,0.0824
0.42,0.09,0.3,0.0781
0.42,0.09,0.31,0.0743
0.42,0.09,0.32,0.0711
0.42,0.09,0.33,0.0684
0.42,0.09,0.34,0.0662
0.42,0.09,0.35000000000000003,0.0644
0.42,0.09,0.36,0.0631
0.42,0.09,0.37,0.0621
0.42,0.09,0.38,0.0614
0.42,0.09,0.39,0.061
0.42,0.09,0.4,0.0607
0.42,0.09,0.41000000000000003,0.0606
0.42,0.09,0.42,0.0605
0.42,0.09,0.43,0.0604
0.42,0.09,0.44,0.0603
0.42,0.09,0.45,0.0599
0.42,0.09,0.46,0.0593
0.42,0.09,0.47000000000000003,0.0584
0.42,0.09,0.48,0.0572
0.42,0.09,0.49,0.0565
0.42,0.1,0.0,0.0382
0.42,0.1,0.01,0.0496
0.42,0.1,0.02,0.0654
0.42,0.1,0.03,0.0788
0.42,0.1,0.04,0.0935
0.42,0.1,0.05,0.107
0.42,0.1,0.06,0.12
0.42,0.1,0.07,0.131
0.42,0.1,0.08,0.142
0.42,0.1,0.09,0.15
0.42,0.1,0.1,0.157
0.42,0.1,0.11,0.161
0.42,0.1,0.12,0.165
0.42,0.1,0.13,0.166
0.42,0.1,0.14,0.167
0.42,0.1,0.15,0.166
0.42,0.1,0.16,0.164
0.42,0.1,0.17,0.161
0.42,0.1,0.18,0.158
0.42,0.1,0.19,0.154
0.42,0.1,0.2,0.149
0.42,0.1,0.21,0.143
0.42,0.1,0.22,0.137
0.42,0.1,0.23,0.13
0.42,0.1,0.24,0.124
0.42,0.1,0.25,0.117
0.42,0.1,0.26,0.11
0.42,0.1,0.27,0.103
0.42,0.1,0.28,0.0971
0.42,0.1,0.29,0.0915
0.42,0.1,0.3,0.0865
0.42,0.1,0.31,0.0821
0.42,0.1,0.32,0.0783
0.42,0.1,0.33,0.0752
0.42,0.1,0.34,0.0727
0.42,0.1,0.35000000000000003,0.0708
0.42,0.1,0.36,0.0694
0.42,0.1,0.37,0.0684
0.42,0.1,0.38,0.0678
0.42,0.1,0.39,0.0674
0.42,0.1,0.4,0.0674
0.42,0.1,0.41000000000000003,0.0675
0.42,0.1,0.42,0.0677
0.42,0.1,0.43,0.0679
