Node Number,x,y,z,Dynamic Pressure
50234.0,0.051,0.235,0.398,0.164
52097.0,0.061,0.235,0.398,0.171
53972.0,0.071,0.235,0.398,0.177
55857.0,0.082,0.235,0.398,0.184
57750.0,0.092,0.235,0.398,0.19
59649.0,0.102,0.235,0.398,0.196
61552.0,0.112,0.235,0.398,0.2
63455.0,0.122,0.235,0.398,0.201
65355.0,0.133,0.235,0.398,0.198
67251.0,0.143,0.235,0.398,0.189
69141.0,0.153,0.235,0.398,0.171
71023.0,0.163,0.235,0.398,0.153
72895.0,0.173,0.235,0.398,0.627
74754.0,0.184,0.235,0.398,8.62
76599.0,0.194,0.235,0.398,50.7
78426.0,0.204,0.235,0.398,153.0
80230.0,0.214,0.235,0.398,275.0
82001.0,0.225,0.235,0.398,333.0
83728.0,0.235,0.235,0.398,322.0
85413.0,0.245,0.235,0.398,296.0
87047.0,0.255,0.235,0.398,296.0
88624.0,0.265,0.235,0.398,322.0
90154.0,0.276,0.235,0.398,335.0
91631.0,0.286,0.235,0.398,279.0
93045.0,0.296,0.235,0.398,146.0
94408.0,0.306,0.235,0.398,39.7
95728.0,0.316,0.235,0.398,6.29
96978.0,0.327,0.235,0.398,0.638
98182.0,0.337,0.235,0.398,0.217
119002.0,0.347,0.235,0.398,0.206
118734.0,0.357,0.235,0.398,0.21
118460.0,0.367,0.235,0.398,0.212
118183.0,0.378,0.235,0.398,0.211
117905.0,0.388,0.235,0.398,0.207
117627.0,0.398,0.235,0.398,0.202
117347.0,0.408,0.235,0.398,0.195
117061.0,0.418,0.235,0.398,0.188
116810.0,0.429,0.235,0.398,0.181
116541.0,0.439,0.235,0.398,0.173
116255.0,0.449,0.235,0.398,0.166
115974.0,0.459,0.235,0.398,0.16
115761.0,0.469,0.235,0.398,0.154
115762.0,0.48,0.235,0.398,0.15
116067.0,0.49,0.235,0.398,0.147
116381.0,0.5,0.235,0.398,0.145
44695.0,0.,0.245,0.398,0.147
44694.0,0.010,0.245,0.398,0.148
46509.0,0.02,0.245,0.398,0.151
48341.0,0.031,0.245,0.398,0.155
50189.0,0.041,0.245,0.398,0.161
52051.0,0.051,0.245,0.398,0.167
53925.0,0.061,0.245,0.398,0.174
55809.0,0.071,0.245,0.398,0.181
57701.0,0.082,0.245,0.398,0.188
59599.0,0.092,0.245,0.398,0.195
61501.0,0.102,0.245,0.398,0.201
63405.0,0.112,0.245,0.398,0.205
65307.0,0.122,0.245,0.398,0.206
67204.0,0.133,0.245,0.398,0.204
69095.0,0.143,0.245,0.398,0.193
70978.0,0.153,0.245,0.398,0.176
72851.0,0.163,0.245,0.398,0.171
74711.0,0.173,0.245,0.398,1.06
76557.0,0.184,0.245,0.398,14.1
78385.0,0.194,0.245,0.398,75.3
80190.0,0.204,0.245,0.398,201.0
81962.0,0.214,0.245,0.398,313.0
83690.0,0.225,0.245,0.398,336.0
85377.0,0.235,0.245,0.398,294.0
87014.0,0.245,0.245,0.398,242.0
88594.0,0.255,0.245,0.398,242.0
90125.0,0.265,0.245,0.398,296.0
91606.0,0.276,0.245,0.398,337.0
93025.0,0.286,0.245,0.398,315.0
94391.0,0.296,0.245,0.398,199.0
96957.0,0.306,0.245,0.398,70.0
96958.0,0.316,0.245,0.398,12.6
98167.0,0.327,0.245,0.398,1.01
99313.0,0.337,0.245,0.398,0.198
101388.0,0.347,0.245,0.398,0.193
102338.0,0.357,0.245,0.398,0.203
103236.0,0.367,0.245,0.398,0.211
104027.0,0.378,0.245,0.398,0.211
118159.0,0.388,0.245,0.398,0.209
117882.0,0.398,0.245,0.398,0.204
117614.0,0.408,0.245,0.398,0.197
117344.0,0.418,0.245,0.398,0.19
117107.0,0.429,0.245,0.398,0.183
116845.0,0.439,0.245,0.398,0.175
116562.0,0.449,0.245,0.398,0.168
116281.0,0.459,0.245,0.398,0.161
116061.0,0.469,0.245,0.398,0.155
116062.0,0.48,0.245,0.398,0.151
116376.0,0.49,0.245,0.398,0.148
116685.0,0.5,0.245,0.398,0.147
46467.0,0.,0.255,0.398,0.147
46466.0,0.010,0.255,0.398,0.148
48298.0,0.02,0.255,0.398,0.151
50145.0,0.031,0.255,0.398,0.156
52006.0,0.041,0.255,0.398,0.162
53879.0,0.051,0.255,0.398,0.168
55762.0,0.061,0.255,0.398,0.175
57653.0,0.071,0.255,0.398,0.182
59550.0,0.082,0.255,0.398,0.19
61451.0,0.092,0.255,0.398,0.196
63354.0,0.102,0.255,0.398,0.202
65257.0,0.112,0.255,0.398,0.207
67156.0,0.122,0.255,0.398,0.209
69048.0,0.133,0.255,0.398,0.208
70932.0,0.143,0.255,0.398,0.2
72806.0,0.153,0.255,0.398,0.19
74667.0,0.163,0.255,0.398,0.196
76514.0,0.173,0.255,0.398,0.983
78343.0,0.184,0.255,0.398,12.2
80149.0,0.194,0.255,0.398,68.7
81922.0,0.204,0.255,0.398,198.0
83651.0,0.214,0.255,0.398,314.0
85339.0,0.225,0.255,0.398,336.0
86976.0,0.235,0.255,0.398,294.0
88561.0,0.245,0.255,0.398,240.0
90095.0,0.255,0.255,0.398,242.0
91579.0,0.265,0.255,0.398,295.0
93001.0,0.276,0.255,0.398,336.0
94367.0,0.286,0.255,0.398,312.0
121122.0,0.296,0.255,0.398,200.0
98149.0,0.306,0.255,0.398,74.5
98150.0,0.316,0.255,0.398,14.1
99298.0,0.327,0.255,0.398,1.05
100374.0,0.337,0.255,0.398,0.175
101387.0,0.347,0.255,0.398,0.181
102337.0,0.357,0.255,0.398,0.197
103235.0,0.367,0.255,0.398,0.207
104025.0,0.378,0.255,0.398,0.209
118434.0,0.388,0.255,0.398,0.207
118158.0,0.398,0.255,0.398,0.202
117891.0,0.408,0.255,0.398,0.196
117623.0,0.418,0.255,0.398,0.189
117395.0,0.429,0.255,0.398,0.182
117143.0,0.439,0.255,0.398,0.174
116866.0,0.449,0.255,0.398,0.167
116586.0,0.459,0.255,0.398,0.161
116370.0,0.469,0.255,0.398,0.155
116371.0,0.48,0.255,0.398,0.15
116680.0,0.49,0.255,0.398,0.147
116983.0,0.5,0.255,0.398,0.146
48256.0,0.,0.265,0.398,0.146
48255.0,0.010,0.265,0.398,0.147
50102.0,0.02,0.265,0.398,0.15
51962.0,0.031,0.265,0.398,0.155
53834.0,0.041,0.265,0.398,0.16
55716.0,0.051,0.265,0.398,0.166
57606.0,0.061,0.265,0.398,0.173
59502.0,0.071,0.265,0.398,0.18
61402.0,0.082,0.265,0.398,0.187
63304.0,0.092,0.265,0.398,0.194
65206.0,0.102,0.265,0.398,0.201
67106.0,0.112,0.265,0.398,0.206
69000.0,0.122,0.265,0.398,0.209
70885.0,0.133,0.265,0.398,0.21
72760.0,0.143,0.265,0.398,0.208
74622.0,0.153,0.265,0.398,0.206
76470.0,0.163,0.265,0.398,0.217
78300.0,0.173,0.265,0.398,0.613
80107.0,0.184,0.265,0.398,5.89
81881.0,0.194,0.265,0.398,37.7
83611.0,0.204,0.265,0.398,142.0
85300.0,0.214,0.265,0.398,275.0
86938.0,0.225,0.265,0.398,334.0
88524.0,0.235,0.265,0.398,320.0
90060.0,0.245,0.265,0.398,293.0
91545.0,0.255,0.265,0.398,295.0
92970.0,0.265,0.265,0.398,322.0
94343.0,0.276,0.265,0.398,333.0
95672.0,0.286,0.265,0.398,273.0
98112.0,0.296,0.265,0.398,150.0
99264.0,0.306,0.265,0.398,48.7
99283.0,0.316,0.265,0.398,8.2
100362.0,0.327,0.265,0.398,0.606
101375.0,0.337,0.265,0.398,0.161
102323.0,0.347,0.265,0.398,0.178
103223.0,0.357,0.265,0.398,0.194
104019.0,0.367,0.265,0.398,0.202
104756.0,0.378,0.265,0.398,0.203
118701.0,0.388,0.265,0.398,0.202
118433.0,0.398,0.265,0.398,0.197
118168.0,0.408,0.265,0.398,0.191
117900.0,0.418,0.265,0.398,0.185
117676.0,0.429,0.265,0.398,0.178
117433.0,0.439,0.265,0.398,0.171
117164.0,0.449,0.265,0.398,0.164
116889.0,0.459,0.265,0.398,0.158
116674.0,0.469,0.265,0.398,0.152
116675.0,0.48,0.265,0.398,0.147
116978.0,0.49,0.265,0.398,0.144
117271.0,0.5,0.265,0.398,0.143
50060.0,0.,0.276,0.398,0.143
50059.0,0.010,0.276,0.398,0.144
51919.0,0.02,0.276,0.398,0.147
53790.0,0.031,0.276,0.398,0.151
55671.0,0.041,0.276,0.398,0.157
57560.0,0.051,0.276,0.398,0.162
59455.0,0.061,0.276,0.398,0.169
61354.0,0.071,0.276,0.398,0.176
63255.0,0.082,0.276,0.398,0.182
65156.0,0.092,0.276,0.398,0.189
67055.0,0.102,0.276,0.398,0.195
68950.0,0.112,0.276,0.398,0.201
70837.0,0.122,0.276,0.398,0.206
72713.0,0.133,0.276,0.398,0.209
74576.0,0.143,0.276,0.398,0.212
76425.0,0.153,0.276,0.398,0.216
78256.0,0.163,0.276,0.398,0.234
80064.0,0.173,0.276,0.398,0.368
81839.0,0.184,0.276,0.398,1.82
83570.0,0.194,0.276,0.398,11.5
85260.0,0.204,0.276,0.398,67.5
86899.0,0.214,0.276,0.398,186.0
88486.0,0.225,0.276,0.398,292.0
90023.0,0.235,0.276,0.398,333.0
91509.0,0.245,0.276,0.398,336.0
92937.0,0.255,0.276,0.398,337.0
94313.0,0.265,0.276,0.398,334.0
95640.0,0.276,0.276,0.398,292.0
96899.0,0.286,0.276,0.398,187.0
98111.0,0.296,0.276,0.398,76.1
99263.0,0.306,0.276,0.398,17.9
100347.0,0.316,0.276,0.398,2.22
101359.0,0.327,0.276,0.398,0.248
103215.0,0.337,0.276,0.398,0.171
103216.0,0.347,0.276,0.398,0.184
104014.0,0.357,0.276,0.398,0.192
104751.0,0.367,0.276,0.398,0.196
105442.0,0.378,0.276,0.398,0.196
118965.0,0.388,0.276,0.398,0.194
118707.0,0.398,0.276,0.398,0.189
118444.0,0.408,0.276,0.398,0.184
118177.0,0.418,0.276,0.398,0.178
117957.0,0.429,0.276,0.398,0.171
117715.0,0.439,0.276,0.398,0.165
117453.0,0.449,0.276,0.398,0.158
117186.0,0.459,0.276,0.398,0.153
116972.0,0.469,0.276,0.398,0.147
116973.0,0.48,0.276,0.398,0.143
117266.0,0.49,0.276,0.398,0.14
117552.0,0.5,0.276,0.398,0.139
51877.0,0.,0.286,0.398,0.139
51876.0,0.010,0.286,0.398,0.14
53747.0,0.02,0.286,0.398,0.142
55627.0,0.031,0.286,0.398,0.146
57515.0,0.041,0.286,0.398,0.151
59409.0,0.051,0.286,0.398,0.156
61307.0,0.061,0.286,0.398,0.162
63207.0,0.071,0.286,0.398,0.168
65107.0,0.082,0.286,0.398,0.175
67005.0,0.092,0.286,0.398,0.181
68899.0,0.102,0.286,0.398,0.187
70787.0,0.112,0.286,0.398,0.193
72665.0,0.122,0.286,0.398,0.199
74529.0,0.133,0.286,0.398,0.204
76379.0,0.143,0.286,0.398,0.211
78211.0,0.153,0.286,0.398,0.218
80020.0,0.163,0.286,0.398,0.24
81796.0,0.173,0.286,0.398,0.281
83528.0,0.184,0.286,0.398,0.58
85219.0,0.194,0.286,0.398,2.06
86859.0,0.204,0.286,0.398,18.4
88447.0,0.214,0.286,0.398,83.5
89985.0,0.225,0.286,0.398,188.0
91472.0,0.235,0.286,0.398,273.0
92900.0,0.245,0.286,0.398,313.0
94279.0,0.255,0.286,0.398,315.0
95607.0,0.265,0.286,0.398,275.0
96872.0,0.276,0.286,0.398,185.0
98088.0,0.286,0.286,0.398,82.6
99241.0,0.296,0.286,0.398,21.3
100334.0,0.306,0.286,0.398,2.95
101346.0,0.316,0.286,0.398,0.371
103197.0,0.327,0.286,0.398,0.204
120492.0,0.337,0.286,0.398,0.19
120227.0,0.347,0.286,0.398,0.189
119967.0,0.357,0.286,0.398,0.19
119714.0,0.367,0.286,0.398,0.19
119466.0,0.378,0.286,0.398,0.188
119220.0,0.388,0.286,0.398,0.184
118972.0,0.398,0.286,0.398,0.18
118718.0,0.408,0.286,0.398,0.175
118454.0,0.418,0.286,0.398,0.169
118238.0,0.429,0.286,0.398,0.163
117995.0,0.439,0.286,0.398,0.157
117734.0,0.449,0.286,0.398,0.151
117474.0,0.459,0.286,0.398,0.146
117260.0,0.469,0.286,0.398,0.141
117261.0,0.48,0.286,0.398,0.137
117547.0,0.49,0.286,0.398,0.134
117828.0,0.5,0.286,0.398,0.133
53704.0,0.,0.296,0.398,0.133
53705.0,0.010,0.296,0.398,0.134
55584.0,0.02,0.296,0.398,0.136
57471.0,0.031,0.296,0.398,0.14
59364.0,0.041,0.296,0.398,0.144
61261.0,0.051,0.296,0.398,0.149
63160.0,0.061,0.296,0.398,0.154
65059.0,0.071,0.296,0.398,0.159
66956.0,0.082,0.296,0.398,0.165
68849.0,0.092,0.296,0.398,0.171
70736.0,0.102,0.296,0.398,0.177
72615.0,0.112,0.296,0.398,0.183
74481.0,0.122,0.296,0.398,0.189
76332.0,0.133,0.296,0.398,0.194
78165.0,0.143,0.296,0.398,0.203
79975.0,0.153,0.296,0.398,0.212
81752.0,0.163,0.296,0.398,0.231
83485.0,0.173,0.296,0.398,0.255
85177.0,0.184,0.296,0.398,0.344
86818.0,0.194,0.296,0.398,0.548
88407.0,0.204,0.296,0.398,2.58
89946.0,0.214,0.296,0.398,21.6
91434.0,0.225,0.296,0.398,76.6
92863.0,0.235,0.296,0.398,150.0
94243.0,0.245,0.296,0.398,200.0
95574.0,0.255,0.296,0.398,199.0
96842.0,0.265,0.296,0.398,143.0
98056.0,0.276,0.296,0.398,67.6
99214.0,0.286,0.296,0.398,18.2
100311.0,0.296,0.296,0.398,2.52
102275.0,0.306,0.296,0.398,0.433
102289.0,0.316,0.296,0.398,0.27
103196.0,0.327,0.296,0.398,0.218
120756.0,0.337,0.296,0.398,0.199
120488.0,0.347,0.296,0.398,0.19
120224.0,0.357,0.296,0.398,0.185
119965.0,0.367,0.296,0.398,0.182
119713.0,0.378,0.296,0.398,0.178
119472.0,0.388,0.296,0.398,0.174
119227.0,0.398,0.296,0.398,0.169
118984.0,0.408,0.296,0.398,0.164
118728.0,0.418,0.296,0.398,0.159
118517.0,0.429,0.296,0.398,0.153
118273.0,0.439,0.296,0.398,0.148
118013.0,0.449,0.296,0.398,0.143
117754.0,0.459,0.296,0.398,0.138
117541.0,0.469,0.296,0.398,0.133
117542.0,0.48,0.296,0.398,0.13
117823.0,0.49,0.296,0.398,0.127
118102.0,0.5,0.296,0.398,0.126
55541.0,0.,0.306,0.398,0.125
55542.0,0.010,0.306,0.398,0.126
57428.0,0.02,0.306,0.398,0.129
59320.0,0.031,0.306,0.398,0.132
61216.0,0.041,0.306,0.398,0.136
63114.0,0.051,0.306,0.398,0.14
65012.0,0.061,0.306,0.398,0.145
66908.0,0.071,0.306,0.398,0.15
68800.0,0.082,0.306,0.398,0.155
70686.0,0.092,0.306,0.398,0.16
72564.0,0.102,0.306,0.398,0.166
74431.0,0.112,0.306,0.398,0.171
76284.0,0.122,0.306,0.398,0.177
78118.0,0.133,0.306,0.398,0.183
79929.0,0.143,0.306,0.398,0.191
81707.0,0.153,0.306,0.398,0.2
83441.0,0.163,0.306,0.398,0.215
85134.0,0.173,0.306,0.398,0.235
86776.0,0.184,0.306,0.398,0.269
88366.0,0.194,0.306,0.398,0.345
89906.0,0.204,0.306,0.398,0.428
91395.0,0.214,0.306,0.398,2.97
92825.0,0.225,0.306,0.398,17.8
94206.0,0.235,0.306,0.398,48.5
95538.0,0.245,0.306,0.398,74.5
96805.0,0.255,0.306,0.398,69.5
98024.0,0.265,0.306,0.398,38.7
99186.0,0.276,0.306,0.398,12.0
100286.0,0.286,0.306,0.398,2.12
101316.0,0.296,0.306,0.398,0.565
102274.0,0.306,0.306,0.398,0.353
103184.0,0.316,0.306,0.398,0.261
103988.0,0.327,0.306,0.398,0.219
121025.0,0.337,0.306,0.398,0.198
120752.0,0.347,0.306,0.398,0.186
120485.0,0.357,0.306,0.398,0.179
120222.0,0.367,0.306,0.398,0.173
119964.0,0.378,0.306,0.398,0.168
119723.0,0.388,0.306,0.398,0.164
119479.0,0.398,0.306,0.398,0.159
119241.0,0.408,0.306,0.398,0.154
118995.0,0.418,0.306,0.398,0.148
118791.0,0.429,0.306,0.398,0.143
118548.0,0.439,0.306,0.398,0.138
118291.0,0.449,0.306,0.398,0.134
118032.0,0.459,0.306,0.398,0.129
117817.0,0.469,0.306,0.398,0.125
117818.0,0.48,0.306,0.398,0.122
118097.0,0.49,0.306,0.398,0.119
118375.0,0.5,0.306,0.398,0.119
57385.0,0.,0.316,0.398,0.117
57386.0,0.010,0.316,0.398,0.118
59277.0,0.02,0.316,0.398,0.12
61172.0,0.031,0.316,0.398,0.123
63069.0,0.041,0.316,0.398,0.127
64966.0,0.051,0.316,0.398,0.13
66861.0,0.061,0.316,0.398,0.135
68752.0,0.071,0.316,0.398,0.139
70637.0,0.082,0.316,0.398,0.144
72514.0,0.092,0.316,0.398,0.149
74380.0,0.102,0.316,0.398,0.154
76234.0,0.112,0.316,0.398,0.159
78070.0,0.122,0.316,0.398,0.165
79882.0,0.133,0.316,0.398,0.171
81661.0,0.143,0.316,0.398,0.178
83396.0,0.153,0.316,0.398,0.187
85090.0,0.163,0.316,0.398,0.199
86733.0,0.173,0.316,0.398,0.213
88324.0,0.184,0.316,0.398,0.231
89865.0,0.194,0.316,0.398,0.258
91355.0,0.204,0.316,0.398,0.264
92786.0,0.214,0.316,0.398,0.362
94168.0,0.225,0.316,0.398,2.16
95501.0,0.235,0.316,0.398,8.02
96769.0,0.245,0.316,0.398,13.8
97990.0,0.255,0.316,0.398,12.3
99152.0,0.265,0.316,0.398,6.15
100256.0,0.276,0.316,0.398,1.93
101291.0,0.286,0.316,0.398,0.605
102254.0,0.296,0.316,0.398,0.348
103169.0,0.306,0.316,0.398,0.27
104717.0,0.316,0.316,0.398,0.232
104718.0,0.327,0.316,0.398,0.206
121296.0,0.337,0.316,0.398,0.19
121021.0,0.347,0.316,0.398,0.178
120749.0,0.357,0.316,0.398,0.17
120483.0,0.367,0.316,0.398,0.164
120221.0,0.378,0.316,0.398,0.158
119979.0,0.388,0.316,0.398,0.153
119731.0,0.398,0.316,0.398,0.148
119496.0,0.408,0.316,0.398,0.143
119252.0,0.418,0.316,0.398,0.138
119055.0,0.429,0.316,0.398,0.133
118818.0,0.439,0.316,0.398,0.128
118566.0,0.449,0.316,0.398,0.124
118310.0,0.459,0.316,0.398,0.12
118091.0,0.469,0.316,0.398,0.116
118092.0,0.48,0.316,0.398,0.113
118370.0,0.49,0.316,0.398,0.111
118648.0,0.5,0.316,0.398,0.11
59234.0,0.,0.327,0.398,0.108
59235.0,0.010,0.327,0.398,0.109
61129.0,0.02,0.327,0.398,0.111
63025.0,0.031,0.327,0.398,0.114
64921.0,0.041,0.327,0.398,0.117
66815.0,0.051,0.327,0.398,0.12
68705.0,0.061,0.327,0.398,0.124
70589.0,0.071,0.327,0.398,0.128
72465.0,0.082,0.327,0.398,0.133
74330.0,0.092,0.327,0.398,0.137
76183.0,0.102,0.327,0.398,0.142
78020.0,0.112,0.327,0.398,0.147
79834.0,0.122,0.327,0.398,0.153
81614.0,0.133,0.327,0.398,0.159
83350.0,0.143,0.327,0.398,0.166
85045.0,0.153,0.327,0.398,0.174
86689.0,0.163,0.327,0.398,0.184
88281.0,0.173,0.327,0.398,0.195
89823.0,0.184,0.327,0.398,0.206
91314.0,0.194,0.327,0.398,0.218
92746.0,0.204,0.327,0.398,0.216
94129.0,0.214,0.327,0.398,0.2
95463.0,0.225,0.327,0.398,0.242
96732.0,0.235,0.327,0.398,0.582
97954.0,0.245,0.327,0.398,1.01
99118.0,0.255,0.327,0.398,0.973
100224.0,0.265,0.327,0.398,0.623
101262.0,0.276,0.327,0.398,0.375
102228.0,0.286,0.327,0.398,0.283
103149.0,0.296,0.327,0.398,0.255
103964.0,0.306,0.327,0.398,0.235
105396.0,0.316,0.327,0.398,0.214
121822.0,0.327,0.327,0.398,0.195
121560.0,0.337,0.327,0.398,0.181
121292.0,0.347,0.327,0.398,0.17
121018.0,0.357,0.327,0.398,0.161
120747.0,0.367,0.327,0.398,0.154
120481.0,0.378,0.327,0.398,0.148
120242.0,0.388,0.327,0.398,0.143
119988.0,0.398,0.327,0.398,0.138
119751.0,0.408,0.327,0.398,0.133
119509.0,0.418,0.327,0.398,0.128
119308.0,0.429,0.327,0.398,0.123
119078.0,0.439,0.327,0.398,0.119
118837.0,0.449,0.327,0.398,0.115
118585.0,0.459,0.327,0.398,0.111
118364.0,0.469,0.327,0.398,0.107
118365.0,0.48,0.327,0.398,0.104
118643.0,0.49,0.327,0.398,0.102
118916.0,0.5,0.327,0.398,0.102
61086.0,0.,0.337,0.398,0.0993
61087.0,0.010,0.337,0.398,0.0999
62982.0,0.02,0.337,0.398,0.102
64877.0,0.031,0.337,0.398,0.104
66770.0,0.041,0.337,0.398,0.107
68659.0,0.051,0.337,0.398,0.111
70542.0,0.061,0.337,0.398,0.114
72417.0,0.071,0.337,0.398,0.118
74281.0,0.082,0.337,0.398,0.122
76133.0,0.092,0.337,0.398,0.127
77969.0,0.102,0.337,0.398,0.131
79784.0,0.112,0.337,0.398,0.136
81566.0,0.122,0.337,0.398,0.142
83303.0,0.133,0.337,0.398,0.148
84999.0,0.143,0.337,0.398,0.154
86644.0,0.153,0.337,0.398,0.162
88237.0,0.163,0.337,0.398,0.171
89780.0,0.173,0.337,0.398,0.181
91272.0,0.184,0.337,0.398,0.19
92705.0,0.194,0.337,0.398,0.197
94089.0,0.204,0.337,0.398,0.198
95424.0,0.214,0.337,0.398,0.189
96694.0,0.225,0.337,0.398,0.171
97917.0,0.235,0.337,0.398,0.162
99082.0,0.245,0.337,0.398,0.176
100188.0,0.255,0.337,0.398,0.2
101228.0,0.265,0.337,0.398,0.22
102196.0,0.276,0.337,0.398,0.236
103119.0,0.286,0.337,0.398,0.241
103943.0,0.296,0.337,0.398,0.232
104689.0,0.306,0.337,0.398,0.216
105395.0,0.316,0.337,0.398,0.199
122064.0,0.327,0.337,0.398,0.184
121814.0,0.337,0.337,0.398,0.171
121553.0,0.347,0.337,0.398,0.161
121287.0,0.357,0.337,0.398,0.153
121014.0,0.367,0.337,0.398,0.145
120745.0,0.378,0.337,0.398,0.139
120508.0,0.388,0.337,0.398,0.133
120251.0,0.398,0.337,0.398,0.128
120010.0,0.408,0.337,0.398,0.123
119764.0,0.418,0.337,0.398,0.118
119559.0,0.429,0.337,0.398,0.113
119328.0,0.439,0.337,0.398,0.109
119097.0,0.449,0.337,0.398,0.105
118856.0,0.459,0.337,0.398,0.102
118637.0,0.469,0.337,0.398,0.0983
118638.0,0.48,0.337,0.398,0.0955
118911.0,0.49,0.337,0.398,0.0936
119174.0,0.5,0.337,0.398,0.093
62940.0,0.,0.347,0.398,0.09
62939.0,0.010,0.347,0.398,0.0906
64834.0,0.02,0.347,0.398,0.0924
66726.0,0.031,0.347,0.398,0.0948
68614.0,0.041,0.347,0.398,0.0977
70496.0,0.051,0.347,0.398,0.101
72370.0,0.061,0.347,0.398,0.104
74233.0,0.071,0.347,0.398,0.108
76084.0,0.082,0.347,0.398,0.112
77919.0,0.092,0.347,0.398,0.116
79733.0,0.102,0.347,0.398,0.121
81516.0,0.112,0.347,0.398,0.126
83255.0,0.122,0.347,0.398,0.131
84952.0,0.133,0.347,0.398,0.137
86598.0,0.143,0.347,0.398,0.144
88192.0,0.153,0.347,0.398,0.152
89736.0,0.163,0.347,0.398,0.16
91229.0,0.173,0.347,0.398,0.17
92663.0,0.184,0.347,0.398,0.178
94048.0,0.194,0.347,0.398,0.186
95384.0,0.204,0.347,0.398,0.19
96655.0,0.214,0.347,0.398,0.19
97879.0,0.225,0.347,0.398,0.185
99045.0,0.235,0.347,0.398,0.18
100152.0,0.245,0.347,0.398,0.183
101193.0,0.255,0.347,0.398,0.195
102163.0,0.265,0.347,0.398,0.209
103089.0,0.276,0.347,0.398,0.219
103909.0,0.286,0.347,0.398,0.22
104662.0,0.296,0.347,0.398,0.213
105369.0,0.306,0.347,0.398,0.201
106020.0,0.316,0.347,0.398,0.188
122298.0,0.327,0.347,0.398,0.175
122056.0,0.337,0.347,0.398,0.163
121808.0,0.347,0.347,0.398,0.153
121550.0,0.357,0.347,0.398,0.144
121286.0,0.367,0.347,0.398,0.137
121016.0,0.378,0.347,0.398,0.13
120779.0,0.388,0.347,0.398,0.124
120517.0,0.398,0.347,0.398,0.119
120274.0,0.408,0.347,0.398,0.114
120023.0,0.418,0.347,0.398,0.109
119811.0,0.429,0.347,0.398,0.104
119576.0,0.439,0.347,0.398,0.1
119346.0,0.449,0.347,0.398,0.0963
119116.0,0.459,0.347,0.398,0.0927
118905.0,0.469,0.347,0.398,0.0895
118906.0,0.48,0.347,0.398,0.0868
119169.0,0.49,0.347,0.398,0.0849
119423.0,0.5,0.347,0.398,0.0843
64792.0,0.,0.357,0.398,0.0809
64791.0,0.010,0.357,0.398,0.0814
66683.0,0.02,0.357,0.398,0.0831
68570.0,0.031,0.357,0.398,0.0856
70451.0,0.041,0.357,0.398,0.0884
72324.0,0.051,0.357,0.398,0.0915
74186.0,0.061,0.357,0.398,0.0949
76036.0,0.071,0.357,0.398,0.0986
77870.0,0.082,0.357,0.398,0.103
79683.0,0.092,0.357,0.398,0.107
81465.0,0.102,0.357,0.398,0.112
83205.0,0.112,0.357,0.398,0.117
84904.0,0.122,0.357,0.398,0.122
86551.0,0.133,0.357,0.398,0.128
88146.0,0.143,0.357,0.398,0.135
89691.0,0.153,0.357,0.398,0.143
91185.0,0.163,0.357,0.398,0.152
92620.0,0.173,0.357,0.398,0.161
94006.0,0.184,0.357,0.398,0.17
95343.0,0.194,0.357,0.398,0.179
96615.0,0.204,0.357,0.398,0.186
97840.0,0.214,0.357,0.398,0.191
99007.0,0.225,0.357,0.398,0.194
100115.0,0.235,0.357,0.398,0.196
101157.0,0.245,0.357,0.398,0.199
102128.0,0.255,0.357,0.398,0.205
103056.0,0.265,0.357,0.398,0.212
103877.0,0.276,0.357,0.398,0.215
104632.0,0.286,0.357,0.398,0.213
105340.0,0.296,0.357,0.398,0.205
105996.0,0.306,0.357,0.398,0.193
106575.0,0.316,0.357,0.398,0.18
107608.0,0.327,0.357,0.398,0.167
108087.0,0.337,0.357,0.398,0.156
122055.0,0.347,0.357,0.398,0.146
121809.0,0.357,0.357,0.398,0.137
121551.0,0.367,0.357,0.398,0.129
121289.0,0.378,0.357,0.398,0.122
121056.0,0.388,0.357,0.398,0.116
120788.0,0.398,0.357,0.398,0.111
120542.0,0.408,0.357,0.398,0.105
120287.0,0.418,0.357,0.398,0.1
120067.0,0.429,0.357,0.398,0.0959
119827.0,0.439,0.357,0.398,0.0916
119595.0,0.449,0.357,0.398,0.0877
119365.0,0.459,0.357,0.398,0.0841
119163.0,0.469,0.357,0.398,0.081
119164.0,0.48,0.357,0.398,0.0783
119418.0,0.49,0.357,0.398,0.0764
119672.0,0.5,0.357,0.398,0.0758
66641.0,0.,0.367,0.398,0.0719
66640.0,0.010,0.367,0.398,0.0725
68527.0,0.02,0.367,0.398,0.0742
70407.0,0.031,0.367,0.398,0.0766
72279.0,0.041,0.367,0.398,0.0794
74140.0,0.051,0.367,0.398,0.0826
75989.0,0.061,0.367,0.398,0.0861
77822.0,0.071,0.367,0.398,0.0898
79634.0,0.082,0.367,0.398,0.0938
81415.0,0.092,0.367,0.398,0.0982
83154.0,0.102,0.367,0.398,0.103
84854.0,0.112,0.367,0.398,0.108
86503.0,0.122,0.367,0.398,0.114
88099.0,0.133,0.367,0.398,0.12
89645.0,0.143,0.367,0.398,0.128
91140.0,0.153,0.367,0.398,0.136
92576.0,0.163,0.367,0.398,0.145
93963.0,0.173,0.367,0.398,0.154
95301.0,0.184,0.367,0.398,0.164
